dataset,count_dx,tool,cell_count,tool_cell_count
https://entity.api.hubmapconsortium.org/entities/2d3dbd5e5a3d9d5cfc7a46f06815a4eb,0,celltypist,53149,53149
https://entity.api.hubmapconsortium.org/entities/2d8b8b5f4cf8b1f955b1b823ae9a9441,0,azimuth,26087,26087
https://entity.api.hubmapconsortium.org/entities/2dac500177620d78ca174c2c1d36a6c8,0,azimuth,100955,100955
https://entity.api.hubmapconsortium.org/entities/2dac500177620d78ca174c2c1d36a6c8,0,celltypist,100955,100955
https://entity.api.hubmapconsortium.org/entities/2dc005024c64b82e95e6e69d56407c0e,0,azimuth,3000,3000
https://entity.api.hubmapconsortium.org/entities/2e4ae8b2f845f62e77cea46ef074981c,0,azimuth,36076,36076
https://entity.api.hubmapconsortium.org/entities/2ea554a5a203a6c468431e652823ca1e,0,azimuth,8999,8999
https://entity.api.hubmapconsortium.org/entities/2ea554a5a203a6c468431e652823ca1e,0,celltypist,8999,8999
https://entity.api.hubmapconsortium.org/entities/2eca1430db3b9a4129bff717925fe932,0,celltypist,5996,5996
https://entity.api.hubmapconsortium.org/entities/2edf11e0b51b157a319a5fdf68b0d3c7,0,azimuth,9000,9000
https://entity.api.hubmapconsortium.org/entities/2edf11e0b51b157a319a5fdf68b0d3c7,0,celltypist,9000,9000
https://entity.api.hubmapconsortium.org/entities/2ee93cd3a39b317d58d3f308281a943e,0,azimuth,21812,21812
https://entity.api.hubmapconsortium.org/entities/2f9777369594ff09a82bd51f6251ed83,0,azimuth,14998,14998
https://entity.api.hubmapconsortium.org/entities/30a94db595b402bd813b020b0c51e233,0,azimuth,37195,37195
https://entity.api.hubmapconsortium.org/entities/30cca46b98006c525d3df89d6b6374e4,0,azimuth,4000,4000
https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,0,azimuth,4856,4856
https://entity.api.hubmapconsortium.org/entities/3152ddcb811d362113ebb119602f2cd4,0,celltypist,4856,4856
https://entity.api.hubmapconsortium.org/entities/316772d6487538152b82e056fa74471d,0,azimuth,4974,4974
https://entity.api.hubmapconsortium.org/entities/323c68262eb07f786041b6253e9e83ca,0,azimuth,8342,8342
https://entity.api.hubmapconsortium.org/entities/32b783576b6c88fec03f5e5988e3effa,0,azimuth,27982,27982
https://entity.api.hubmapconsortium.org/entities/33b9c54d7c295897826e1e5271d4fc24,0,azimuth,736,736
https://entity.api.hubmapconsortium.org/entities/33b9c54d7c295897826e1e5271d4fc24,0,celltypist,736,736
https://entity.api.hubmapconsortium.org/entities/33b9c54d7c295897826e1e5271d4fc24,0,popv,736,736
https://entity.api.hubmapconsortium.org/entities/33c0ce043ae331ea23fc80023428e534,0,azimuth,80881,80881
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,0,azimuth,15993,15993
https://entity.api.hubmapconsortium.org/entities/35234b5e3eda236bb80ef3722da366f7,0,azimuth,22734,22734
https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,0,azimuth,49719,49719
https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,0,celltypist,49719,49719
https://entity.api.hubmapconsortium.org/entities/35f5b75a7e3d0711f16b0a10219586fb,0,azimuth,3183,3183
https://entity.api.hubmapconsortium.org/entities/367fee3b40cba682063289505b922be1,0,azimuth,12000,12000
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,0,azimuth,2820,2820
https://entity.api.hubmapconsortium.org/entities/37988db44acc8d0780e4e31cd057e789,0,azimuth,3183,3183
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,0,azimuth,8201,8201
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,0,celltypist,8201,8201
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,0,azimuth,12998,12998
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,0,celltypist,12998,12998
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,0,azimuth,100982,100982
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,0,celltypist,100982,100982
https://entity.api.hubmapconsortium.org/entities/39cca81a274a06be881734d01dcc7f66,0,azimuth,11996,11996
https://entity.api.hubmapconsortium.org/entities/39cca81a274a06be881734d01dcc7f66,0,celltypist,11996,11996
https://entity.api.hubmapconsortium.org/entities/39d51c436734e5750bf84553ef7eaf85,0,celltypist,4434,4434
https://entity.api.hubmapconsortium.org/entities/39e55aa4b6953651230feff506c00fec,0,azimuth,22734,22734
https://entity.api.hubmapconsortium.org/entities/3a659cda80f149cbfaf94a0c004c419d,0,azimuth,11999,11999
https://entity.api.hubmapconsortium.org/entities/3a659cda80f149cbfaf94a0c004c419d,0,celltypist,11999,11999
https://entity.api.hubmapconsortium.org/entities/3bb5f743b039cb620d7ef234e0876f7a,0,azimuth,6410,6410
https://entity.api.hubmapconsortium.org/entities/3c1b10bc912c60c9afc36b7423695236,0,azimuth,1500,1500
https://entity.api.hubmapconsortium.org/entities/3c22b735beed13a206fa6d0af9762564,0,azimuth,12000,12000
https://entity.api.hubmapconsortium.org/entities/3c22b735beed13a206fa6d0af9762564,0,celltypist,12000,12000
https://entity.api.hubmapconsortium.org/entities/3c53dca6b15e90eab6166f527636685c,0,azimuth,6000,6000
https://entity.api.hubmapconsortium.org/entities/3cb80d40ef2e56ae4c6f12ea24ce4008,0,azimuth,12000,12000
https://entity.api.hubmapconsortium.org/entities/3cb80d40ef2e56ae4c6f12ea24ce4008,0,celltypist,12000,12000
https://entity.api.hubmapconsortium.org/entities/3d0bf870aaa607cd0bd0146a461ea0ac,0,azimuth,736,736
https://entity.api.hubmapconsortium.org/entities/3d0bf870aaa607cd0bd0146a461ea0ac,0,celltypist,736,736
https://entity.api.hubmapconsortium.org/entities/3de525fe3e5718f297e8d62e037a042d,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/3e1d2641c370e6d6c47ff51d34fe5a58,0,celltypist,5981,5981
https://entity.api.hubmapconsortium.org/entities/3e6bdf82a2c9fb71ee98dff673b505af,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/3f3d9117172a7ebda1a57b2d871ce1be,0,celltypist,4921,4921
https://entity.api.hubmapconsortium.org/entities/3febd011f193673c6f87a60718dd8f96,0,azimuth,7499,7499
https://entity.api.hubmapconsortium.org/entities/3febd011f193673c6f87a60718dd8f96,0,celltypist,7499,7499
https://entity.api.hubmapconsortium.org/entities/41dab04d801d21bfc99328c9e249cc68,0,azimuth,25712,25712
https://entity.api.hubmapconsortium.org/entities/425f83d73a8c5786810c0272c0c207c4,0,azimuth,11997,11997
https://entity.api.hubmapconsortium.org/entities/425f83d73a8c5786810c0272c0c207c4,0,celltypist,11997,11997
https://entity.api.hubmapconsortium.org/entities/426940c89892024677d5d26bfbf157a0,0,azimuth,100947,100947
https://entity.api.hubmapconsortium.org/entities/426940c89892024677d5d26bfbf157a0,0,celltypist,100947,100947
https://entity.api.hubmapconsortium.org/entities/42ab155ddff1d33fe1c505c067828614,0,azimuth,8307,8307
https://entity.api.hubmapconsortium.org/entities/4348d5cf6485b949381a1c3358ab3f23,0,azimuth,29295,29295
https://entity.api.hubmapconsortium.org/entities/434fbc55d458dc4e06da9ba4961f3840,0,azimuth,5845,5845
https://entity.api.hubmapconsortium.org/entities/4369a119a9c06ea304003a5c3cb3a2e0,0,azimuth,100986,100986
https://entity.api.hubmapconsortium.org/entities/4369a119a9c06ea304003a5c3cb3a2e0,0,celltypist,100986,100986
https://entity.api.hubmapconsortium.org/entities/44830922b634a9ecd4812b4f27ad4923,0,azimuth,22799,22799
https://entity.api.hubmapconsortium.org/entities/450581eb06aeeb66419b4007d5e86baa,0,azimuth,30187,30187
https://entity.api.hubmapconsortium.org/entities/453b06e1f62ec3e54d8380e4e974a5a5,0,celltypist,10725,10725
https://entity.api.hubmapconsortium.org/entities/4608ccb9df2505ed8f3ffe02451b4a19,0,azimuth,100984,100984
https://entity.api.hubmapconsortium.org/entities/4608ccb9df2505ed8f3ffe02451b4a19,0,celltypist,100984,100984
https://entity.api.hubmapconsortium.org/entities/4663b54020087bba991db5605e32af25,0,azimuth,20182,20182
https://entity.api.hubmapconsortium.org/entities/47015df8ab7615a9ce26098d88196dde,0,azimuth,19243,19243
https://entity.api.hubmapconsortium.org/entities/4734034ae3026f586bab5269085ba0e6,0,azimuth,22799,22799
https://entity.api.hubmapconsortium.org/entities/48bdce10978fb6c94a513987ab657031,0,azimuth,10000,10000
https://entity.api.hubmapconsortium.org/entities/48bdce10978fb6c94a513987ab657031,0,celltypist,10000,10000
https://entity.api.hubmapconsortium.org/entities/4a535055190943788c69d672ba1c8a71,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/4b16c24a3997ea8754921b0f1d60bc4d,0,azimuth,6601,6601
https://entity.api.hubmapconsortium.org/entities/4b16c24a3997ea8754921b0f1d60bc4d,0,celltypist,6601,6601
https://entity.api.hubmapconsortium.org/entities/4b5dc6d04aa30a6eb0b224a7ab7d03b3,0,azimuth,99907,99907
https://entity.api.hubmapconsortium.org/entities/4b62d9d2c248323ce029859f953fdc57,0,azimuth,4000,4000
https://entity.api.hubmapconsortium.org/entities/4c43019216361c99ef2d9c4a1d9b8c6b,0,azimuth,11996,11996
https://entity.api.hubmapconsortium.org/entities/4c43019216361c99ef2d9c4a1d9b8c6b,0,celltypist,11996,11996
https://entity.api.hubmapconsortium.org/entities/4c435d2297941eafda7fe30f327f88ec,0,azimuth,14298,14298
https://entity.api.hubmapconsortium.org/entities/4c435d2297941eafda7fe30f327f88ec,0,celltypist,14298,14298
https://entity.api.hubmapconsortium.org/entities/4c4a3047474bf43ea46ca99157c460e1,0,celltypist,3188,3188
https://entity.api.hubmapconsortium.org/entities/4e372aa4f8cfce62f2663c5ef810409a,0,azimuth,19439,19439
https://entity.api.hubmapconsortium.org/entities/4e8e7086fb06489f040447e27f40dcf3,0,azimuth,12999,12999
https://entity.api.hubmapconsortium.org/entities/4e8e7086fb06489f040447e27f40dcf3,0,celltypist,12999,12999
https://entity.api.hubmapconsortium.org/entities/4e9a64e657cca28ad36bd2c62693b6e0,0,celltypist,4300,4300
https://entity.api.hubmapconsortium.org/entities/4fd71a24a7a81141700b26e9a9890172,0,celltypist,5999,5999
https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,0,azimuth,10996,10996
https://entity.api.hubmapconsortium.org/entities/5018361bf80fb257d39cea6f4425bbae,0,celltypist,10996,10996
https://entity.api.hubmapconsortium.org/entities/5039cf8619f6f8b5b4a14af1037e1d1f,0,azimuth,4824,4824
https://entity.api.hubmapconsortium.org/entities/5137facf6f24b87d325b886ec8e5fb1f,0,azimuth,30187,30187
https://entity.api.hubmapconsortium.org/entities/51bc718e411810044e4258dae80ff044,0,azimuth,20043,20043
https://entity.api.hubmapconsortium.org/entities/524dc341a03c155b6f4140e9d72f9b1d,0,azimuth,6228,6228
https://entity.api.hubmapconsortium.org/entities/52ec5e111357f8fdd4ab2a3c5790cf4e,0,azimuth,6410,6410
https://entity.api.hubmapconsortium.org/entities/5302ee81cb9692dfda92b2c5dad37198,0,azimuth,8111,8111
https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,0,azimuth,8201,8201
https://entity.api.hubmapconsortium.org/entities/53fe8a84564b313d4e8ee90f337129dc,0,celltypist,8201,8201
https://entity.api.hubmapconsortium.org/entities/55452bd302046918eaeeffa62c5b5f03,0,azimuth,25732,25732
https://entity.api.hubmapconsortium.org/entities/56742ee7dcbe8b03d964f519009db12d,0,azimuth,100928,100928
https://entity.api.hubmapconsortium.org/entities/56cbda4789f04d79c0c3dffe21816d48,0,azimuth,8999,8999
https://entity.api.hubmapconsortium.org/entities/57054da2dbe87b93f1adb78444086963,0,azimuth,10398,10398
https://entity.api.hubmapconsortium.org/entities/57cf1d63bf13e804c38495f02731aa5e,0,azimuth,7000,7000
https://entity.api.hubmapconsortium.org/entities/57cf1d63bf13e804c38495f02731aa5e,0,celltypist,7000,7000
https://entity.api.hubmapconsortium.org/entities/58167d0f778284d5b95af782bd8132da,0,azimuth,100527,100527
https://entity.api.hubmapconsortium.org/entities/58167d0f778284d5b95af782bd8132da,0,celltypist,100527,100527
https://entity.api.hubmapconsortium.org/entities/5908774e08f8a32737cdfe70e868a944,0,azimuth,23104,23104
https://entity.api.hubmapconsortium.org/entities/59249f23ecdcc975c90de9a1956a5285,0,azimuth,9801,9801
https://entity.api.hubmapconsortium.org/entities/5952a8d5dd376b81baaf5f9b784c1cd4,0,azimuth,10995,10995
https://entity.api.hubmapconsortium.org/entities/5952a8d5dd376b81baaf5f9b784c1cd4,0,celltypist,10995,10995
https://entity.api.hubmapconsortium.org/entities/5a5ca03fa623602d9a859224aa40ace4,0,azimuth,3996,3996
https://entity.api.hubmapconsortium.org/entities/5a6470730104461ebb4358a11f70bd56,0,azimuth,36076,36076
https://entity.api.hubmapconsortium.org/entities/5bc39f0a0deb7632f5cb9650d5e7067c,0,azimuth,3183,3183
https://entity.api.hubmapconsortium.org/entities/5c57b3574a103e4990c8ed54cd82c6e6,0,azimuth,23280,23280
https://entity.api.hubmapconsortium.org/entities/5d111a1db2f18d507d23e79b993e1e4a,0,azimuth,8430,8430
https://entity.api.hubmapconsortium.org/entities/5d111a1db2f18d507d23e79b993e1e4a,0,celltypist,8430,8430
https://entity.api.hubmapconsortium.org/entities/5d333ab22f05d83c6a5ba4848a50b058,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/5d59784e70a74d4f44c729afff22668c,0,azimuth,100793,100793
https://entity.api.hubmapconsortium.org/entities/5e2aaccdea5c209e217888f2c20ea64b,0,celltypist,5998,5998
https://entity.api.hubmapconsortium.org/entities/5e47d518f078be2553080b88d8b33323,0,azimuth,11997,11997
https://entity.api.hubmapconsortium.org/entities/5e47d518f078be2553080b88d8b33323,0,celltypist,11997,11997
https://entity.api.hubmapconsortium.org/entities/5e919343564577bb99b140142061fd5f,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/5ee0b172de3ea493e0da2e7f743b3631,0,azimuth,9000,9000
https://entity.api.hubmapconsortium.org/entities/5ee0b172de3ea493e0da2e7f743b3631,0,celltypist,9000,9000
https://entity.api.hubmapconsortium.org/entities/5ee240959c96b49d960702755478b9fc,0,azimuth,3999,3999
https://entity.api.hubmapconsortium.org/entities/5f2a08b1c3ce5d7d880dd19b5eb9d04c,0,azimuth,9998,9998
https://entity.api.hubmapconsortium.org/entities/5f2a08b1c3ce5d7d880dd19b5eb9d04c,0,celltypist,9998,9998
https://entity.api.hubmapconsortium.org/entities/5f4e84e77fd0e4dec0c4d1cab468de15,0,azimuth,31580,31580
https://entity.api.hubmapconsortium.org/entities/6015aa7cd30a4522b7e18ec617617619,0,azimuth,100952,100952
https://entity.api.hubmapconsortium.org/entities/6015aa7cd30a4522b7e18ec617617619,0,celltypist,100952,100952
https://entity.api.hubmapconsortium.org/entities/611d301d6755508efd91a6d924d7c400,0,azimuth,10996,10996
https://entity.api.hubmapconsortium.org/entities/615462a0e4aa133d8b19644c404e3eeb,0,azimuth,100485,100485
https://entity.api.hubmapconsortium.org/entities/61f4223d67ed09c9b167ebeae12c1532,0,azimuth,14298,14298
https://entity.api.hubmapconsortium.org/entities/61f4223d67ed09c9b167ebeae12c1532,0,celltypist,14298,14298
https://entity.api.hubmapconsortium.org/entities/6204c98529c482e1bb3816559775dc54,0,azimuth,7000,7000
https://entity.api.hubmapconsortium.org/entities/6204c98529c482e1bb3816559775dc54,0,celltypist,7000,7000
https://entity.api.hubmapconsortium.org/entities/62efbe0a6abd0bcf53ab9ab29e7cd73f,0,azimuth,7000,7000
https://entity.api.hubmapconsortium.org/entities/63349325056ccff582f1d095055c7e12,0,azimuth,8342,8342
https://entity.api.hubmapconsortium.org/entities/634511b7c63c16cfb51dc867c65cfc91,0,azimuth,21563,21563
https://entity.api.hubmapconsortium.org/entities/643d4afbd87752a89d7643faed261aba,0,azimuth,9997,9997
https://entity.api.hubmapconsortium.org/entities/643d4afbd87752a89d7643faed261aba,0,celltypist,9997,9997
https://entity.api.hubmapconsortium.org/entities/65b09a22752175901f42fe92e84f1c8e,0,azimuth,100858,100858
https://entity.api.hubmapconsortium.org/entities/65b09a22752175901f42fe92e84f1c8e,0,celltypist,100858,100858
https://entity.api.hubmapconsortium.org/entities/65fff84c7cbf4fda89c1a038f4739edc,0,azimuth,9998,9998
https://entity.api.hubmapconsortium.org/entities/65fff84c7cbf4fda89c1a038f4739edc,0,celltypist,9998,9998
https://entity.api.hubmapconsortium.org/entities/668a833e9d3ba0071d8648d6108828df,0,azimuth,100981,100981
https://entity.api.hubmapconsortium.org/entities/668a833e9d3ba0071d8648d6108828df,0,celltypist,100981,100981
https://entity.api.hubmapconsortium.org/entities/674116f3bb6c85dc933ea4ce6ffab05f,0,azimuth,32493,32493
https://entity.api.hubmapconsortium.org/entities/6751b407aa567865e4aa0bff3bd80a78,0,celltypist,1872,1872
https://entity.api.hubmapconsortium.org/entities/67c6b239cf0986423273c874dd8c5e66,0,azimuth,34304,34304
https://entity.api.hubmapconsortium.org/entities/69d175d24b6b3997cc99fa6531a5fbce,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/69e35548d14ef026c46ddbab31f761da,0,azimuth,35052,35052
https://entity.api.hubmapconsortium.org/entities/69ede86e15f4c129ca8eff2bb9940b36,0,celltypist,445,445
https://entity.api.hubmapconsortium.org/entities/69ede86e15f4c129ca8eff2bb9940b36,0,popv,445,445
https://entity.api.hubmapconsortium.org/entities/6a05e7d78aca48e29e5c5f6cf7c08c58,0,azimuth,9000,9000
https://entity.api.hubmapconsortium.org/entities/6a05e7d78aca48e29e5c5f6cf7c08c58,0,celltypist,9000,9000
https://entity.api.hubmapconsortium.org/entities/6b19b8025b7928aa2eb3c43c00955b93,0,azimuth,15999,15999
https://entity.api.hubmapconsortium.org/entities/6b5d4d3a6af69a3bb82c4768cd24396c,0,azimuth,25949,25949
https://entity.api.hubmapconsortium.org/entities/6c8b810d8727dfc1dba7774a26d885a5,0,azimuth,3982,3982
https://entity.api.hubmapconsortium.org/entities/6cd657565c709c832300336899a1e1ec,0,azimuth,25712,25712
https://entity.api.hubmapconsortium.org/entities/6d43804a0477e8839e682611a1cf0ada,0,azimuth,15811,15811
https://entity.api.hubmapconsortium.org/entities/6e1db473492095ccc2f1393d7259b9c0,0,azimuth,5998,5998
https://entity.api.hubmapconsortium.org/entities/6efd19dc32f820a0e6be6a34973359b6,0,azimuth,6493,6493
https://entity.api.hubmapconsortium.org/entities/6f289cf6ba3614682e8d5f6c8e93ebb1,0,celltypist,4227,4227
https://entity.api.hubmapconsortium.org/entities/6f98ad7345f59e9a0a60b6f706b373bb,0,azimuth,208,208
https://entity.api.hubmapconsortium.org/entities/6f98ad7345f59e9a0a60b6f706b373bb,0,celltypist,208,208
https://entity.api.hubmapconsortium.org/entities/6fdfde6f88e34294b3cd58e070ebcba2,0,azimuth,26409,26409
https://entity.api.hubmapconsortium.org/entities/7017034c816444f6acb469834e53344f,0,azimuth,2716,2716
https://entity.api.hubmapconsortium.org/entities/707d72d89097af2ff75d127137e5547e,0,azimuth,27424,27424
https://entity.api.hubmapconsortium.org/entities/71477f504b0069828a368009fa3ab1ad,0,celltypist,1672,1672
https://entity.api.hubmapconsortium.org/entities/71719ade6924098f772d4063541a50f3,0,celltypist,5995,5995
https://entity.api.hubmapconsortium.org/entities/7199675050ce69bc8c4812005ff086f9,0,azimuth,6000,6000
https://entity.api.hubmapconsortium.org/entities/7199675050ce69bc8c4812005ff086f9,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/7203e44cb29caee9f968d6e6bb36dc7e,0,azimuth,3999,3999
https://entity.api.hubmapconsortium.org/entities/72fd0d8256cd9d9e9d0c75ed7b4431cc,0,azimuth,19439,19439
https://entity.api.hubmapconsortium.org/entities/739184f7ec84d93a35360cde81cc026c,0,azimuth,2387,2387
https://entity.api.hubmapconsortium.org/entities/7479e6dbfa3b3a8e1e2d4f78cbe0f9e4,0,azimuth,100988,100988
https://entity.api.hubmapconsortium.org/entities/74e09cbb91aba06b48429651cb388940,0,azimuth,21268,21268
https://entity.api.hubmapconsortium.org/entities/75356313b18a160c4cb1c1ee0cad5cb6,0,azimuth,7000,7000
https://entity.api.hubmapconsortium.org/entities/7646a8a89555a123a56446b66c183d58,0,azimuth,4824,4824
https://entity.api.hubmapconsortium.org/entities/76b410b314b455d86dfa098c97b8acf6,0,azimuth,2994,2994
https://entity.api.hubmapconsortium.org/entities/781a16848177ef6567d4963a0eb9fb0a,0,azimuth,30187,30187
https://entity.api.hubmapconsortium.org/entities/78e90185d511ee0f6293e266a7354348,0,azimuth,31580,31580
https://entity.api.hubmapconsortium.org/entities/79022070eab3517655e57a85b2438e7a,0,azimuth,10999,10999
https://entity.api.hubmapconsortium.org/entities/79bf632f74be9a08676131877d919127,0,celltypist,5999,5999
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,0,azimuth,4899,4899
https://entity.api.hubmapconsortium.org/entities/79f087ae551dd72997f174646bb0d5e0,0,celltypist,4899,4899
https://entity.api.hubmapconsortium.org/entities/79f8c7ec1b200dfe5b46d0bcfec02bd7,0,azimuth,28664,28664
https://entity.api.hubmapconsortium.org/entities/7b15d0833426852e59a08f6c6a75f4d8,0,azimuth,5000,5000
https://entity.api.hubmapconsortium.org/entities/7b4d9ca7452ea1303ecca268db1fccba,0,azimuth,20000,20000
https://entity.api.hubmapconsortium.org/entities/7b4d9ca7452ea1303ecca268db1fccba,0,celltypist,20000,20000
https://entity.api.hubmapconsortium.org/entities/7c8c57d0d7f39d680f30587cc2c91c64,0,azimuth,34879,34879
https://entity.api.hubmapconsortium.org/entities/7c9e07c96d144536525b1f889acee14d,0,azimuth,5000,5000
https://entity.api.hubmapconsortium.org/entities/7d70a4deb9e2f0592f0c56e20ca91169,0,azimuth,53121,53121
https://entity.api.hubmapconsortium.org/entities/7d70a4deb9e2f0592f0c56e20ca91169,0,celltypist,53121,53121
https://entity.api.hubmapconsortium.org/entities/7e7d753ec5074f5d7ae987c47f1c3c0b,0,azimuth,9998,9998
https://entity.api.hubmapconsortium.org/entities/7e7d753ec5074f5d7ae987c47f1c3c0b,0,celltypist,9998,9998
https://entity.api.hubmapconsortium.org/entities/7ed80889944d7b0276e84f179090d622,0,azimuth,27982,27982
https://entity.api.hubmapconsortium.org/entities/7edbff53248f2a2c8e74f5f955681734,0,celltypist,5995,5995
https://entity.api.hubmapconsortium.org/entities/7f1e932a91a86ef58ed61ee19c175c18,0,azimuth,100921,100921
https://entity.api.hubmapconsortium.org/entities/7fb06c821cf184b08ae44c256c29b362,0,azimuth,11998,11998
https://entity.api.hubmapconsortium.org/entities/7fb06c821cf184b08ae44c256c29b362,0,celltypist,11998,11998
https://entity.api.hubmapconsortium.org/entities/80a6ada1863d11fd0c338b2fab7f7d36,0,azimuth,5000,5000
https://entity.api.hubmapconsortium.org/entities/811e4fd5a09896edcb70814a582e85e4,0,celltypist,2449,2449
https://entity.api.hubmapconsortium.org/entities/813af4ad3207830e0e7b2559413028bf,0,azimuth,4000,4000
https://entity.api.hubmapconsortium.org/entities/81c50251d7f1aa85eeb6c03be44443a6,0,azimuth,27278,27278
https://entity.api.hubmapconsortium.org/entities/81d8286998779f11d424210f19276941,0,celltypist,2749,2749
https://entity.api.hubmapconsortium.org/entities/82400009b02f7651f3edf5b292f7cd9a,0,azimuth,6997,6997
https://entity.api.hubmapconsortium.org/entities/8251c86364659887c1508def8f8cef05,0,azimuth,4974,4974
https://entity.api.hubmapconsortium.org/entities/8306f9bdef96312bd36c18b45bd8e141,0,azimuth,21812,21812
https://entity.api.hubmapconsortium.org/entities/8464b75a88e33b69027c39b0c3f43b2f,0,azimuth,34304,34304
https://entity.api.hubmapconsortium.org/entities/846e56ed969922f1cb7a81619b175620,0,celltypist,346,346
https://entity.api.hubmapconsortium.org/entities/84ae65cb9e8eb84562ee268b4e7b5637,0,azimuth,6000,6000
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,0,azimuth,100959,100959
https://entity.api.hubmapconsortium.org/entities/84db9a72aba9ae0ef740192ad8747ee3,0,celltypist,100959,100959
https://entity.api.hubmapconsortium.org/entities/853ab5348f619043ab2f997ac8ae14f0,0,azimuth,10398,10398
https://entity.api.hubmapconsortium.org/entities/85dcbf66b078d61015a6e1c1f971d7d8,0,azimuth,100928,100928
https://entity.api.hubmapconsortium.org/entities/85fa094cbdb29173e0a3463dce0790fc,0,azimuth,100749,100749
https://entity.api.hubmapconsortium.org/entities/85fa094cbdb29173e0a3463dce0790fc,0,celltypist,100749,100749
https://entity.api.hubmapconsortium.org/entities/86ad3859bb98f5d35e5f2ce553e64164,0,azimuth,1500,1500
https://entity.api.hubmapconsortium.org/entities/87023a2c65ec7aaa439af2a55c77cbb5,0,azimuth,10999,10999
https://entity.api.hubmapconsortium.org/entities/87023a2c65ec7aaa439af2a55c77cbb5,0,celltypist,10999,10999
https://entity.api.hubmapconsortium.org/entities/87e85403e3f7a946fc40bdcf5cba8360,0,celltypist,6017,6017
https://entity.api.hubmapconsortium.org/entities/892b7cae1138be0b8181cca95b901628,0,azimuth,22799,22799
https://entity.api.hubmapconsortium.org/entities/897c8d98e62b782b81f4b1bbf85e49bc,0,azimuth,7000,7000
https://entity.api.hubmapconsortium.org/entities/8a05f6bdf4ad165f8ba5f3f194ebf93b,0,azimuth,8996,8996
https://entity.api.hubmapconsortium.org/entities/8a5592389339a77ce7697f516aa721fe,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/8adfc58a225049fb0884a8289d560534,0,azimuth,20182,20182
https://entity.api.hubmapconsortium.org/entities/8ae1c6747fb4f469edd91f1f23f65d24,0,celltypist,5999,5999
https://entity.api.hubmapconsortium.org/entities/8b205b7d32b404e39106405cfc0beaad,0,azimuth,2997,2997
https://entity.api.hubmapconsortium.org/entities/8b65acdfecc504e9a96c84643c3ab02c,0,azimuth,50704,50704
https://entity.api.hubmapconsortium.org/entities/8b65acdfecc504e9a96c84643c3ab02c,0,celltypist,50704,50704
https://entity.api.hubmapconsortium.org/entities/8c1ad4c380ae5477d0b7875fa47e867e,0,celltypist,5999,5999
https://entity.api.hubmapconsortium.org/entities/8c5e705001d5cc1c40dbd963ad848486,0,azimuth,95817,95817
https://entity.api.hubmapconsortium.org/entities/8cc6af72f27be7b6406547c64bbb2637,0,azimuth,6999,6999
https://entity.api.hubmapconsortium.org/entities/8ccdee5587a477c482be2e6e19dddf7a,0,celltypist,3993,3993
https://entity.api.hubmapconsortium.org/entities/8cdb42ed1194255c74c8462b99bbd7ef,0,azimuth,2994,2994
https://entity.api.hubmapconsortium.org/entities/8d631eee88855ac59155edca2a3bc1ca,0,azimuth,3000,3000
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,0,azimuth,100959,100959
https://entity.api.hubmapconsortium.org/entities/8df15cb20f5e127d102a73d0ec5682a0,0,celltypist,100959,100959
https://entity.api.hubmapconsortium.org/entities/8f127a10d370ddfbc902313f248721c3,0,azimuth,9000,9000
https://entity.api.hubmapconsortium.org/entities/8f127a10d370ddfbc902313f248721c3,0,celltypist,9000,9000
https://entity.api.hubmapconsortium.org/entities/8f27d93b71147597f38de827f233930e,0,azimuth,6228,6228
https://entity.api.hubmapconsortium.org/entities/8fc6de017a39057be8e19737ce5eff67,0,azimuth,100961,100961
