dataset,reported_organ,tool,modality,as,pct_hra_ct_overlap
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.95
http://purl.org/ccf/1.5/050814f8-c2ee-4686-99a0-b58ab08d13cf,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.95
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.85294117647058823529
http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.85294117647058823529
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001228,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.89583333333333333333
http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.89583333333333333333
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,1
http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,1
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.83333333333333333333
http://purl.org/ccf/1.5/096e6a9d-464c-448d-a1bb-56093a5fc7aa,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.83333333333333333333
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.85714285714285714286
http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.85714285714285714286
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,1
http://purl.org/ccf/1.5/0a5b34bd-eaba-456d-aa0e-45b561b603a1,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,1
