organId,organ,sex,modality,as1_label,as2_label,cosine_sim,as1_dataset_count,as2_dataset_count
UBERON:0001004,respiratory system,Male,sc_bulk,Right anterior bronchopulmonary segment,Lateral bronchopulmonary segment,0.51241669694789791111,18,31
UBERON:0001004,respiratory system,Female,sc_bulk,Right anterior bronchopulmonary segment,Lateral bronchopulmonary segment,0.47980217385930910111,18,31
UBERON:0001004,respiratory system,Male,sc_bulk,Medial bronchopulmonary segment,Lateral bronchopulmonary segment,0.52206158174196627744,50,31
UBERON:0001004,respiratory system,Female,sc_bulk,Medial bronchopulmonary segment,Lateral bronchopulmonary segment,0.48449627549270381222,50,31
UBERON:0001004,respiratory system,Female,sc_bulk,Right posterior bronchopulmonary segment,Medial bronchopulmonary segment,0.48113429428155922111,13,50
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Medial bronchopulmonary segment,0.44782314485219953278,13,50
UBERON:0001004,respiratory system,Female,sc_bulk,Right apical bronchopulmonary segment,Medial bronchopulmonary segment,0.37900402456973325656,7,50
UBERON:0001004,respiratory system,Male,sc_bulk,Right anterior bronchopulmonary segment,Medial bronchopulmonary segment,0.47982563720641378,18,50
UBERON:0001004,respiratory system,Female,sc_bulk,Right anterior bronchopulmonary segment,Medial bronchopulmonary segment,0.50221957176316911222,18,50
UBERON:0001004,respiratory system,Male,sc_bulk,left lung hilus,Superior lingular bronchus,0.41105606639520338111,3,2
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Superior lingular bronchus,0.42541393669687898456,5,2
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Superior lingular bronchus,0.52759495264120095778,9,2
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Superior lingular bronchus,0.46845034635109782667,13,2
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Superior lingular bronchus,0.48133461238654398222,13,2
UBERON:0001004,respiratory system,Male,sc_bulk,left lung hilus,Right superior segmental bronchus,0.37005227014796798267,3,2
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Right superior segmental bronchus,0.36180338457850612078,5,2
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Right superior segmental bronchus,0.500400724985008014,9,2
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Right superior segmental bronchus,0.43567408357777588111,13,2
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Right superior segmental bronchus,0.51023364551979115222,13,2
UBERON:0000059,large intestine,Female,sc_bulk,transverse colon,sigmoid colon,0.5584910939671622,17,19
UBERON:0000059,large intestine,Male,spatial,transverse colon,sigmoid colon,0.9503327437886709,17,19
UBERON:0000059,large intestine,Female,spatial,transverse colon,sigmoid colon,0.9734216805751224,17,19
UBERON:0000059,large intestine,Male,spatial,rectum,descending colon,0.9849517112197309,13,19
UBERON:0000059,large intestine,Male,sc_bulk,rectum,descending colon,0.9586177693555082,13,19
UBERON:0000059,large intestine,Female,sc_bulk,ascending colon,descending colon,0.8514739404347824,18,19
UBERON:0000059,large intestine,Male,sc_bulk,ascending colon,descending colon,0.9864607141034303,18,19
UBERON:0000059,large intestine,Male,spatial,rectum,transverse colon,0.9503327437886709,13,17
UBERON:0000059,large intestine,Male,sc_bulk,ascending colon,transverse colon,0.9838662910576539,18,17
UBERON:0000059,large intestine,Female,sc_bulk,ascending colon,transverse colon,0.9129156101069632,18,17
UBERON:0000059,large intestine,Female,spatial,ascending colon,transverse colon,0.8797703651964769,18,17
UBERON:0000059,large intestine,Male,spatial,ascending colon,transverse colon,0.9816842926384989,18,17
UBERON:0000059,large intestine,Female,spatial,caecum,transverse colon,0.879770365196477,5,17
UBERON:0000059,large intestine,Female,sc_bulk,caecum,transverse colon,0.9129156101069632,5,17
UBERON:0004538,left kidney,Male,sc_bulk,outer cortex of kidney,hilum of kidney,0.5070447229877275,149,8
UBERON:0004539,right kidney,Male,sc_bulk,outer cortex of kidney,hilum of kidney,0.5070447229877275,149,8
UBERON:0004539,right kidney,Female,sc_bulk,outer cortex of kidney,hilum of kidney,0.8784065684330101,149,8
UBERON:0004538,left kidney,Female,sc_bulk,outer cortex of kidney,hilum of kidney,0.8784065684330101,149,8
UBERON:0004539,right kidney,Female,sc_bulk,kidney capsule,hilum of kidney,0.6033820673569319,9,8
UBERON:0004539,right kidney,Male,sc_bulk,kidney capsule,hilum of kidney,0.15539363607857434,9,8
UBERON:0004538,left kidney,Female,sc_bulk,kidney capsule,hilum of kidney,0.6033820673569319,9,8
UBERON:0004538,left kidney,Male,sc_bulk,kidney capsule,hilum of kidney,0.15539363607857434,9,8
UBERON:0002108,small intestine,Male,spatial,Descending part of duodenum,Horizontal part of duodenum,0.9906690739026442,18,18
UBERON:0002108,small intestine,Male,sc_bulk,Descending part of duodenum,Horizontal part of duodenum,0.9988108424827772,18,18
UBERON:0002108,small intestine,Female,sc_bulk,Descending part of duodenum,Horizontal part of duodenum,0.9993327638307203,18,18
UBERON:0002108,small intestine,Female,spatial,Descending part of duodenum,Horizontal part of duodenum,0.7211960159620722,18,18
UBERON:0001004,respiratory system,Female,sc_bulk,right lung hilus,Right posterior bronchopulmonary segment,0.47589055500154689778,2,13
UBERON:0001004,respiratory system,Male,sc_bulk,left lung hilus,Inferior lingular bronchopulmonary segment,0.39186934399713190711,3,5
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Inferior lingular bronchopulmonary segment,0.41855684256267145678,9,5
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Inferior lingular bronchopulmonary segment,0.416632732373658198,13,5
UBERON:0002108,small intestine,Female,sc_bulk,jejunum,Horizontal part of duodenum,0.9990946888451357,16,18
UBERON:0002108,small intestine,Male,spatial,jejunum,Horizontal part of duodenum,0.9897819721665768,16,18
UBERON:0002108,small intestine,Female,spatial,jejunum,Horizontal part of duodenum,0.7767372730030294,16,18
UBERON:0002108,small intestine,Male,sc_bulk,jejunum,Horizontal part of duodenum,0.9993809395381179,16,18
UBERON:0002108,small intestine,Female,spatial,ileum,Horizontal part of duodenum,0.898779282314494,5,18
UBERON:0002108,small intestine,Female,sc_bulk,ileum,Horizontal part of duodenum,0.995487624587778,5,18
UBERON:0002108,small intestine,Female,spatial,Superior part of duodenum,Horizontal part of duodenum,0.7211960159620723,6,18
UBERON:0002108,small intestine,Female,sc_bulk,Superior part of duodenum,Horizontal part of duodenum,0.9993327638307203,6,18
UBERON:0002108,small intestine,Male,spatial,jejunum,Ascending part of duodenum,0.9897819721665767,16,18
UBERON:0002108,small intestine,Female,spatial,jejunum,Ascending part of duodenum,0.7767372730030294,16,18
UBERON:0002108,small intestine,Male,sc_bulk,jejunum,Ascending part of duodenum,0.999380939538118,16,18
UBERON:0002108,small intestine,Female,sc_bulk,jejunum,Ascending part of duodenum,0.9990946888451359,16,18
UBERON:0002108,small intestine,Male,sc_bulk,Horizontal part of duodenum,Ascending part of duodenum,1,18,18
UBERON:0002108,small intestine,Female,sc_bulk,Horizontal part of duodenum,Ascending part of duodenum,1,18,18
UBERON:0002108,small intestine,Female,spatial,ileum,Ascending part of duodenum,0.8987792823144939,5,18
UBERON:0002108,small intestine,Female,sc_bulk,ileum,Ascending part of duodenum,0.9954876245877783,5,18
UBERON:0002108,small intestine,Female,spatial,Superior part of duodenum,Ascending part of duodenum,0.7211960159620723,6,18
UBERON:0002108,small intestine,Female,sc_bulk,Superior part of duodenum,Ascending part of duodenum,0.9993327638307204,6,18
UBERON:0002108,small intestine,Female,sc_bulk,jejunum,Superior part of duodenum,0.9987558310610186,16,6
UBERON:0002108,small intestine,Female,spatial,jejunum,Superior part of duodenum,0.9500230832971585,16,6
UBERON:0002108,small intestine,Female,sc_bulk,Horizontal part of duodenum,Distal part of ileum,0.995487624587778,18,17
UBERON:0002108,small intestine,Male,sc_bulk,Ascending part of duodenum,Distal part of ileum,0.9971673959630868,18,17
UBERON:0002108,small intestine,Female,sc_bulk,Ascending part of duodenum,Distal part of ileum,0.9954876245877783,18,17
UBERON:0002108,small intestine,Male,spatial,Ascending part of duodenum,Distal part of ileum,0.965481930082274,18,17
UBERON:0002108,small intestine,Female,spatial,Ascending part of duodenum,Distal part of ileum,0.8987792823144939,18,17
UBERON:0001004,respiratory system,Male,sc_bulk,Left apical segmental bronchus,Superior lingular bronchus,0.48578462038537367222,9,2
UBERON:0001004,respiratory system,Male,sc_bulk,Right superior segmental bronchus,Superior lingular bronchus,0.48133461238654405222,2,2
UBERON:0001004,respiratory system,Male,sc_bulk,left lung hilus,Lateral bronchopulmonary segment,0.42692982174486256722,3,31
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Lateral bronchopulmonary segment,0.47826612872367972956,13,31
UBERON:0001004,respiratory system,Female,sc_bulk,Right posterior bronchopulmonary segment,Lateral bronchopulmonary segment,0.50199815945386580667,13,31
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Superior lingular bronchopulmonary segment,0.48800223238292436733,13,9
UBERON:0000948,heart,Female,sc_bulk,interventricular septum,Posteromedial head of posterior papillary muscle of left ventricle,0.6043786140361501832,14,6
UBERON:0002108,small intestine,Male,sc_bulk,Descending part of duodenum,Ascending part of duodenum,0.9988108424827771,18,18
UBERON:0001004,respiratory system,Male,sc_bulk,left lung hilus,Left posterior bronchopulmonary segment,0.39596141267689604378,3,8
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Left posterior bronchopulmonary segment,0.39242199799085577556,5,8
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Left posterior bronchopulmonary segment,0.53737815701312179267,9,8
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Left posterior bronchopulmonary segment,0.47057109940492086078,13,8
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Left posterior bronchopulmonary segment,0.49778409121855148444,13,8
UBERON:0001004,respiratory system,Male,sc_bulk,Left apical bronchopulmonary segment,Left posterior bronchopulmonary segment,0.51452834688715697378,11,8
UBERON:0001004,respiratory system,Male,sc_bulk,Right anterior bronchopulmonary segment,Left posterior bronchopulmonary segment,0.54844926190157686222,18,8
UBERON:0001004,respiratory system,Male,sc_bulk,Medial bronchopulmonary segment,Left posterior bronchopulmonary segment,0.48745642726930929422,50,8
UBERON:0001004,respiratory system,Male,sc_bulk,Lateral bronchopulmonary segment,Left posterior bronchopulmonary segment,0.51424555605727395067,31,8
UBERON:0004538,left kidney,Female,sc_bulk,renal column,hilum of kidney,0.9436688762980749,23,8
UBERON:0004539,right kidney,Female,sc_bulk,renal column,hilum of kidney,0.9436688762980749,23,8
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Inferior lingular bronchopulmonary segment,0.36180338457850602967,13,5
UBERON:0001004,respiratory system,Male,sc_bulk,Right anterior bronchopulmonary segment,Inferior lingular bronchopulmonary segment,0.38184207851100349333,18,5
UBERON:0001004,respiratory system,Male,sc_bulk,Medial bronchopulmonary segment,Inferior lingular bronchopulmonary segment,0.45205978568803472411,50,5
UBERON:0001004,respiratory system,Male,sc_bulk,Lateral bronchopulmonary segment,Inferior lingular bronchopulmonary segment,0.43352252284535554556,31,5
UBERON:0001004,respiratory system,Male,sc_bulk,left lung hilus,Left apical segmental bronchus,0.39596876529767640856,3,9
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Left apical segmental bronchus,0.38101463076627132922,5,9
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Left apical segmental bronchus,0.50460633093226228,9,9
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Left apical segmental bronchus,0.46549488688785709611,13,9
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Left apical segmental bronchus,0.46067608069996219889,13,9
UBERON:0001004,respiratory system,Male,sc_bulk,Left apical bronchopulmonary segment,Left apical segmental bronchus,0.44681890659954117889,11,9
UBERON:0001004,respiratory system,Male,sc_bulk,left lung hilus,Left apical bronchopulmonary segment,0.3724145568839803445,3,11
UBERON:0001004,respiratory system,Male,sc_bulk,Inferior lingular bronchopulmonary segment,Left apical bronchopulmonary segment,0.40141248721920357567,5,11
UBERON:0001004,respiratory system,Male,sc_bulk,Superior lingular bronchopulmonary segment,Left apical bronchopulmonary segment,0.50410072962416927711,9,11
UBERON:0001004,respiratory system,Male,sc_bulk,Left anterior bronchopulmonary segment,Left apical bronchopulmonary segment,0.43381673440511893267,13,11
UBERON:0001004,respiratory system,Male,sc_bulk,Right posterior bronchopulmonary segment,Left apical bronchopulmonary segment,0.43711146332602755511,13,11
UBERON:0001004,respiratory system,Male,sc_bulk,Right anterior bronchopulmonary segment,Left apical bronchopulmonary segment,0.51202268809252190,18,11
UBERON:0001004,respiratory system,Male,sc_bulk,Medial bronchopulmonary segment,Left apical bronchopulmonary segment,0.50138810008105986589,50,11
UBERON:0001004,respiratory system,Male,sc_bulk,Lateral bronchopulmonary segment,Left apical bronchopulmonary segment,0.49973913145485586511,31,11
UBERON:0004539,right kidney,Male,sc_bulk,renal column,hilum of kidney,0.9999999999999999,23,8
UBERON:0004538,left kidney,Male,sc_bulk,renal column,hilum of kidney,0.9999999999999999,23,8
UBERON:0001004,respiratory system,Female,sc_bulk,right lung hilus,Right anterior basal bronchopulmonary segment,0.45177467601332134333,2,14
UBERON:0002108,small intestine,Female,sc_bulk,Descending part of duodenum,Distal part of ileum,0.9972476259155119,18,17
UBERON:0002108,small intestine,Male,sc_bulk,Descending part of duodenum,Distal part of ileum,0.9963819908889135,18,17
UBERON:0001004,respiratory system,Female,sc_bulk,right lung hilus,Right apical segmental bronchus,0.49877050071594807444,2,2
UBERON:0001004,respiratory system,Female,sc_bulk,Right posterior bronchopulmonary segment,Right apical segmental bronchus,0.44252395981349156,13,2
UBERON:0001004,respiratory system,Female,sc_bulk,Right anterior basal bronchopulmonary segment,Right apical segmental bronchus,0.42929404841001084667,14,2
UBERON:0001004,respiratory system,Female,sc_bulk,Right apical bronchopulmonary segment,Right apical segmental bronchus,0.40899954935279158333,7,2
UBERON:0001004,respiratory system,Female,sc_bulk,Right superior bronchopulmonary segment,Right apical segmental bronchus,0.47928796575004106444,4,2
