dataset,count_dx,tool,cell_count,tool_cell_count
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C126$colorectum,,celltypist,12914,12914
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C126$colorectum,,pan-human-azimuth,12914,12094
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C126$colorectum,,popv,12914,12914
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C129$colorectum,,celltypist,12577,12577
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C129$colorectum,,pan-human-azimuth,12577,11583
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C129$colorectum,,popv,12577,12577
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C130$colorectum,,celltypist,11327,11327
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C130$colorectum,,pan-human-azimuth,11327,10129
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C130$colorectum,,popv,11327,11327
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C132$colorectum,,celltypist,7570,7570
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C132$colorectum,,pan-human-azimuth,7570,6726
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C132$colorectum,,popv,7570,7570
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C133$colorectum,,celltypist,3853,3853
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C133$colorectum,,pan-human-azimuth,3853,3457
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C133$colorectum,,popv,3853,3853
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C134$colorectum,,celltypist,7675,7675
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C134$colorectum,,pan-human-azimuth,7675,7035
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C134$colorectum,,popv,7675,7675
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C135$colorectum,,celltypist,5621,5621
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C135$colorectum,,pan-human-azimuth,5621,4995
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C135$colorectum,,popv,5621,5621
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C136$colorectum,,celltypist,6609,6609
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C136$colorectum,,pan-human-azimuth,6609,6194
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C136$colorectum,,popv,6609,6609
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C137$colorectum,,celltypist,5774,5774
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C137$colorectum,,pan-human-azimuth,5774,5126
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C137$colorectum,,popv,5774,5774
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C138$colorectum,,celltypist,3408,3408
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C138$colorectum,,pan-human-azimuth,3408,3033
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C138$colorectum,,popv,3408,3408
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C139$colorectum,,celltypist,10468,10468
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C139$colorectum,,pan-human-azimuth,10468,9724
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C139$colorectum,,popv,10468,10468
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C140$colorectum,,celltypist,6179,6179
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C140$colorectum,,pan-human-azimuth,6179,5733
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C140$colorectum,,popv,6179,6179
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C142$colorectum,,celltypist,5140,5140
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C142$colorectum,,pan-human-azimuth,5140,4816
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C142$colorectum,,popv,5140,5140
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C143$colorectum,,celltypist,6359,6359
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C143$colorectum,,pan-human-azimuth,6359,5882
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C143$colorectum,,popv,6359,6359
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C144$colorectum,,celltypist,3899,3899
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C144$colorectum,,pan-human-azimuth,3899,3402
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C144$colorectum,,popv,3899,3899
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C145$colorectum,,celltypist,3091,3091
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C145$colorectum,,pan-human-azimuth,3091,1910
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C145$colorectum,,popv,3091,3091
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C146$colorectum,,celltypist,4731,4731
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C146$colorectum,,pan-human-azimuth,4731,4086
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C146$colorectum,,popv,4731,4731
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C147$colorectum,,celltypist,3801,3801
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C147$colorectum,,pan-human-azimuth,3801,3304
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C147$colorectum,,popv,3801,3801
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C149$colorectum,,celltypist,4015,4015
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C149$colorectum,,pan-human-azimuth,4015,3700
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C149$colorectum,,popv,4015,4015
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C150$colorectum,,celltypist,2418,2418
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C150$colorectum,,pan-human-azimuth,2418,2083
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C150$colorectum,,popv,2418,2418
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C151$colorectum,,celltypist,3873,3873
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C151$colorectum,,pan-human-azimuth,3873,3629
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C151$colorectum,,popv,3873,3873
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C152$colorectum,,celltypist,3224,3224
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C152$colorectum,,pan-human-azimuth,3224,2945
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C152$colorectum,,popv,3224,3224
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C153$colorectum,,celltypist,4860,4860
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C153$colorectum,,pan-human-azimuth,4860,4071
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C153$colorectum,,popv,4860,4860
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C154$colorectum,,celltypist,3049,3049
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C154$colorectum,,pan-human-azimuth,3049,2776
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C154$colorectum,,popv,3049,3049
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C155$colorectum,,celltypist,6448,6448
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C155$colorectum,,pan-human-azimuth,6448,5909
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C155$colorectum,,popv,6448,6448
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C156$colorectum,,celltypist,3975,3975
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C156$colorectum,,pan-human-azimuth,3975,3573
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C156$colorectum,,popv,3975,3975
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C157$colorectum,,celltypist,8152,8152
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C157$colorectum,,pan-human-azimuth,8152,7655
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C157$colorectum,,popv,8152,8152
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C158$colorectum,,celltypist,2352,2352
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C158$colorectum,,pan-human-azimuth,2352,2077
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C158$colorectum,,popv,2352,2352
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C159$colorectum,,celltypist,2437,2437
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C159$colorectum,,pan-human-azimuth,2437,2197
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C159$colorectum,,popv,2437,2437
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C160$colorectum,,celltypist,3826,3826
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C160$colorectum,,pan-human-azimuth,3826,2303
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C160$colorectum,,popv,3826,3826
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C161$colorectum,,celltypist,3755,3755
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C161$colorectum,,pan-human-azimuth,3755,3302
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C161$colorectum,,popv,3755,3755
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C162$colorectum,,celltypist,22587,22587
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C162$colorectum,,pan-human-azimuth,22587,20242
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C162$colorectum,,popv,22587,22587
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C163$colorectum,,celltypist,4717,4717
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C163$colorectum,,pan-human-azimuth,4717,4337
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C163$colorectum,,popv,4717,4717
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C164$colorectum,,celltypist,3760,3760
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C164$colorectum,,pan-human-azimuth,3760,3214
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C164$colorectum,,popv,3760,3760
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C165$colorectum,,celltypist,4524,4524
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C165$colorectum,,pan-human-azimuth,4524,4161
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C165$colorectum,,popv,4524,4524
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C166$colorectum,,celltypist,5527,5527
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C166$colorectum,,pan-human-azimuth,5527,4988
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C166$colorectum,,popv,5527,5527
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C167$colorectum,,celltypist,1443,1443
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C167$colorectum,,pan-human-azimuth,1443,1088
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C167$colorectum,,popv,1443,1443
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C168$colorectum,,celltypist,2552,2552
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C168$colorectum,,pan-human-azimuth,2552,2183
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C168$colorectum,,popv,2552,2552
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C169$colorectum,,celltypist,2245,2245
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C169$colorectum,,pan-human-azimuth,2245,1782
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C169$colorectum,,popv,2245,2245
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C170$colorectum,,celltypist,12522,12522
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C170$colorectum,,pan-human-azimuth,12522,10837
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C170$colorectum,,popv,12522,12522
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C171$colorectum,,celltypist,16199,16199
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C171$colorectum,,pan-human-azimuth,16199,14996
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C171$colorectum,,popv,16199,16199
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C172$colorectum,,celltypist,1542,1542
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C172$colorectum,,pan-human-azimuth,1542,1369
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C172$colorectum,,popv,1542,1542
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C173$colorectum,,celltypist,2649,2649
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C173$colorectum,,pan-human-azimuth,2649,2342
https://api.cellxgene.cziscience.com/dp/v1/collections/4d82bd8e-8827-410b-8fc7-685b7dd92585#C173$colorectum,,popv,2649,2649
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2006$cerebellar%20peduncular%20complex,,pan-human-azimuth,12489,10168
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2006$cortex,,pan-human-azimuth,18534,14173
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2006$dorsal%20plus%20ventral%20thalamus,,pan-human-azimuth,10658,8986
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2006$hypothalamus,,pan-human-azimuth,5496,4898
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2021$dorsal%20plus%20ventral%20thalamus,,pan-human-azimuth,13702,10415
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2057$dorsal%20plus%20ventral%20thalamus,,pan-human-azimuth,13893,11058
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2057$hypothalamus,,pan-human-azimuth,13354,11541
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2061$cerebellum,,pan-human-azimuth,20878,16872
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2061$cortex,,pan-human-azimuth,9623,6475
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2061$dorsal%20plus%20ventral%20thalamus,,pan-human-azimuth,25522,21202
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2061$medulla%20oblongata,,pan-human-azimuth,5060,4616
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2061$midbrain,,pan-human-azimuth,22847,18724
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2061$pons,,pan-human-azimuth,14560,13298
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2061$striatum,,pan-human-azimuth,29652,24733
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2073$dorsal%20plus%20ventral%20thalamus,,pan-human-azimuth,14406,11875
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2106A$forebrain,,pan-human-azimuth,16767,13146
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2106A$medulla%20oblongata,,pan-human-azimuth,12686,10141
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2106A$metencephalon,,pan-human-azimuth,17569,13246
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2106A$midbrain,,pan-human-azimuth,14849,11694
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2110$cerebellum,,pan-human-azimuth,10771,8489
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2110$diencephalon,,pan-human-azimuth,13076,10424
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2110$medulla%20oblongata,,pan-human-azimuth,6829,5338
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2110$midbrain,,pan-human-azimuth,6147,5299
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2110$pons,,pan-human-azimuth,12113,10191
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2110$striatum,,pan-human-azimuth,11239,9017
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2114$cerebellum,,pan-human-azimuth,11638,9151
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2114$diencephalon,,pan-human-azimuth,12355,10060
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2114$medulla%20oblongata,,pan-human-azimuth,10319,8618
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2114$midbrain,,pan-human-azimuth,19681,15981
https://api.cellxgene.cziscience.com/dp/v1/collections/4d8fed08-2d6d-4692-b5ea-464f1d072077#BRC2114$striatum,,pan-human-azimuth,12124,9939
