modality,tool,cell_label,cell_id,is_mapped,level_1_cell_id,level_1_cell_label,level_2_cell_id,level_2_cell_label
sc_transcriptomics,azimuth,"Axl+ dendritic cell, human",http://purl.obolibrary.org/obo/CL_0017009,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,pan-human-azimuth,"Axl+ dendritic cell, human",http://purl.obolibrary.org/obo/CL_0017009,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,celltypist,tracheobronchial goblet cell,http://purl.obolibrary.org/obo/CL_0019003,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,frmatch,tracheobronchial goblet cell,http://purl.obolibrary.org/obo/CL_0019003,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,endothelial cell of periportal hepatic sinusoid,http://purl.obolibrary.org/obo/CL_0019021,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,endothelial cell of pericentral hepatic sinusoid,http://purl.obolibrary.org/obo/CL_0019022,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,periportal region hepatocyte,http://purl.obolibrary.org/obo/CL_0019026,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,midzonal region hepatocyte,http://purl.obolibrary.org/obo/CL_0019028,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,centrilobular region hepatocyte,http://purl.obolibrary.org/obo/CL_0019029,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,intestine goblet cell,http://purl.obolibrary.org/obo/CL_0019031,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,vccf,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,pulmonary neuroendocrine cell,http://purl.obolibrary.org/obo/CL_1000223,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,pulmonary neuroendocrine cell,http://purl.obolibrary.org/obo/CL_1000223,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,frmatch,pulmonary neuroendocrine cell,http://purl.obolibrary.org/obo/CL_1000223,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,popv,lung multiciliated epithelial cell,http://purl.obolibrary.org/obo/CL_1000271,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,lung multiciliated epithelial cell,http://purl.obolibrary.org/obo/CL_1000271,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,lung multiciliated epithelial cell,http://purl.obolibrary.org/obo/CL_1000271,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,bronchial goblet cell,http://purl.obolibrary.org/obo/CL_1000312,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,bronchial goblet cell,http://purl.obolibrary.org/obo/CL_1000312,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,frmatch,bronchial goblet cell,http://purl.obolibrary.org/obo/CL_1000312,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,large intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000320,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,tracheal goblet cell,http://purl.obolibrary.org/obo/CL_1000329,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,enterocyte of epithelium of small intestine,http://purl.obolibrary.org/obo/CL_1000334,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,enterocyte of epithelium of small intestine,http://purl.obolibrary.org/obo/CL_1000334,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,paneth cell of epithelium of small intestine,http://purl.obolibrary.org/obo/CL_1000343,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,colonocyte,http://purl.obolibrary.org/obo/CL_1000347,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,colonocyte,http://purl.obolibrary.org/obo/CL_1000347,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,endothelial cell of hepatic sinusoid,http://purl.obolibrary.org/obo/CL_1000398,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,endothelial cell of hepatic sinusoid,http://purl.obolibrary.org/obo/CL_1000398,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,endothelial cell of arteriole,http://purl.obolibrary.org/obo/CL_1000412,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,endothelial cell of arteriole,http://purl.obolibrary.org/obo/CL_1000412,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,pan-human-azimuth,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_proteomics,vccf,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,frmatch,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,endothelial cell of venule,http://purl.obolibrary.org/obo/CL_1000414,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,pan-human-azimuth,chromaffin cell of adrenal gland,http://purl.obolibrary.org/obo/CL_1000426,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,popv,conjunctival epithelial cell,http://purl.obolibrary.org/obo/CL_1000432,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,conjunctival epithelial cell,http://purl.obolibrary.org/obo/CL_1000432,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,epithelial cell of lacrimal sac,http://purl.obolibrary.org/obo/CL_1000436,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,parietal epithelial cell,http://purl.obolibrary.org/obo/CL_1000452,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,parietal epithelial cell,http://purl.obolibrary.org/obo/CL_1000452,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,melanocyte of skin,http://purl.obolibrary.org/obo/CL_1000458,true,http://purl.obolibrary.org/obo/CL_0000148,melanocyte,,
sc_transcriptomics,celltypist,cardiac pacemaker cell of sinoatrial node,http://purl.obolibrary.org/obo/CL_1000477,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,azimuth,cholangiocyte,http://purl.obolibrary.org/obo/CL_1000488,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,cholangiocyte,http://purl.obolibrary.org/obo/CL_1000488,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,cholangiocyte,http://purl.obolibrary.org/obo/CL_1000488,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,mesothelial cell of pleura,http://purl.obolibrary.org/obo/CL_1000491,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,mesothelial cell of visceral pleura,http://purl.obolibrary.org/obo/CL_1000493,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,small intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000495,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney inner medulla collecting duct epithelial cell,http://purl.obolibrary.org/obo/CL_1000547,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney inner medulla collecting duct epithelial cell,http://purl.obolibrary.org/obo/CL_1000547,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney interstitial fibroblast,http://purl.obolibrary.org/obo/CL_1000692,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,azimuth,kidney interstitial fibroblast,http://purl.obolibrary.org/obo/CL_1000692,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,azimuth,kidney cortex collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000714,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney cortex collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_1000715,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney outer medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000716,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney outer medulla collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_1000717,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney connecting tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000768,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney connecting tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000768,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney distal convoluted tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000849,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney distal convoluted tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000849,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,macula densa epithelial cell,http://purl.obolibrary.org/obo/CL_1000850,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,kidney loop of Henle epithelial cell,http://purl.obolibrary.org/obo/CL_1000909,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/CL_1001005,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/CL_1001005,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,peritubular capillary endothelial cell,http://purl.obolibrary.org/obo/CL_1001033,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,peritubular capillary endothelial cell,http://purl.obolibrary.org/obo/CL_1001033,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001106,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney loop of Henle thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001106,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle thin ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001107,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney loop of Henle thin ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001107,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle medullary thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001108,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney loop of Henle medullary thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001108,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle cortical thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001109,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney loop of Henle cortical thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001109,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle thin descending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001111,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney loop of Henle thin descending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001111,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/CL_1001131,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/CL_1001131,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,vasa recta descending limb cell,http://purl.obolibrary.org/obo/CL_1001285,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,vasa recta descending limb cell,http://purl.obolibrary.org/obo/CL_1001285,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,bladder urothelial cell,http://purl.obolibrary.org/obo/CL_1001428,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,kidney collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_1001432,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,medium spiny neuron,http://purl.obolibrary.org/obo/CL_1001474,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,popv,intestinal enteroendocrine cell,http://purl.obolibrary.org/obo/CL_1001516,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,pulmonary artery endothelial cell,http://purl.obolibrary.org/obo/CL_1001568,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,hippocampal interneuron,http://purl.obolibrary.org/obo/CL_1001569,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,celltypist,hippocampal pyramidal neuron,http://purl.obolibrary.org/obo/CL_1001571,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,adrenal gland glandular cell,http://purl.obolibrary.org/obo/CL_1001601,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,lung macrophage,http://purl.obolibrary.org/obo/CL_1001603,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,celltypist,lung macrophage,http://purl.obolibrary.org/obo/CL_1001603,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_proteomics,vccf,lung macrophage,http://purl.obolibrary.org/obo/CL_1001603,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,frmatch,lung macrophage,http://purl.obolibrary.org/obo/CL_1001603,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_proteomics,vccf,secretory epithelial cell,http://purl.obolibrary.org/obo/CL_1100001,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,tonsil germinal center B cell,http://purl.obolibrary.org/obo/CL_2000006,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,popv,microvascular endothelial cell,http://purl.obolibrary.org/obo/CL_2000008,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,lung microvascular endothelial cell,http://purl.obolibrary.org/obo/CL_2000016,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,pan-human-azimuth,ventricular cardiac muscle cell,http://purl.obolibrary.org/obo/CL_2000046,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,liver dendritic cell,http://purl.obolibrary.org/obo/CL_2000055,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,pan-human-azimuth,placental villous trophoblast,http://purl.obolibrary.org/obo/CL_2000060,true,http://purl.obolibrary.org/obo/CL_0000349,extraembryonic cell,,
sc_transcriptomics,azimuth,mesenchymal stem cell of abdominal adipose tissue,http://purl.obolibrary.org/obo/CL_2000080,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_transcriptomics,celltypist,dentate gyrus granule cell,http://purl.obolibrary.org/obo/CL_2000089,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,frmatch,bronchus fibroblast of lung,http://purl.obolibrary.org/obo/CL_2000093,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,pan-human-azimuth,Hofbauer cell,http://purl.obolibrary.org/obo/CL_3000001,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_proteomics,vccf,Hofbauer cell,http://purl.obolibrary.org/obo/CL_3000001,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,popv,fibroblast of breast,http://purl.obolibrary.org/obo/CL_4006000,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,azimuth,lamp5 GABAergic cortical interneuron,http://purl.obolibrary.org/obo/CL_4023011,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,VIP GABAergic cortical interneuron,http://purl.obolibrary.org/obo/CL_4023016,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,VIP GABAergic cortical interneuron,http://purl.obolibrary.org/obo/CL_4023016,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,sst GABAergic cortical interneuron,http://purl.obolibrary.org/obo/CL_4023017,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,sst GABAergic cortical interneuron,http://purl.obolibrary.org/obo/CL_4023017,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,pvalb GABAergic cortical interneuron,http://purl.obolibrary.org/obo/CL_4023018,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,direct pathway medium spiny neuron,http://purl.obolibrary.org/obo/CL_4023026,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,indirect pathway medium spiny neuron,http://purl.obolibrary.org/obo/CL_4023029,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,amygdala excitatory neuron,http://purl.obolibrary.org/obo/CL_4023039,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,L6 corticothalamic-projecting glutamatergic cortical neuron,http://purl.obolibrary.org/obo/CL_4023042,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,http://purl.obolibrary.org/obo/CL_4023043,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,L6b glutamatergic neuron of the primary motor cortex,http://purl.obolibrary.org/obo/CL_4023046,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,http://purl.obolibrary.org/obo/CL_4023047,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,L5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,http://purl.obolibrary.org/obo/CL_4023049,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,http://purl.obolibrary.org/obo/CL_4023050,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,celltypist,vascular leptomeningeal cell,http://purl.obolibrary.org/obo/CL_4023051,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,azimuth,vascular leptomeningeal cell,http://purl.obolibrary.org/obo/CL_4023051,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,celltypist,mesothelial fibroblast,http://purl.obolibrary.org/obo/CL_4023054,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,pan-human-azimuth,caudal ganglionic eminence derived cortical interneuron,http://purl.obolibrary.org/obo/CL_4023064,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,thalamic excitatory neuron,http://purl.obolibrary.org/obo/CL_4023068,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,medial ganglionic eminence derived GABAergic cortical interneuron,http://purl.obolibrary.org/obo/CL_4023069,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,mammillary body neuron,http://purl.obolibrary.org/obo/CL_4023074,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,midbrain-derived inhibitory neuron,http://purl.obolibrary.org/obo/CL_4023079,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,azimuth,sst chodl GABAergic cortical interneuron,http://purl.obolibrary.org/obo/CL_4023121,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,frmatch,pulmonary capillary endothelial cell,http://purl.obolibrary.org/obo/CL_4028001,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,alveolar capillary type 1 endothelial cell,http://purl.obolibrary.org/obo/CL_4028002,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,alveolar capillary type 2 endothelial cell,http://purl.obolibrary.org/obo/CL_4028003,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,pan-human-azimuth,alveolar capillary type 2 endothelial cell,http://purl.obolibrary.org/obo/CL_4028003,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,alveolar capillary type 2 endothelial cell,http://purl.obolibrary.org/obo/CL_4028003,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,alveolar type 1 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028004,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,celltypist,alveolar type 1 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028004,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,alveolar adventitial fibroblast,http://purl.obolibrary.org/obo/CL_4028006,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,celltypist,alveolar adventitial fibroblast,http://purl.obolibrary.org/obo/CL_4028006,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
