dataset,reported_organ,sex,tool,modality,as,as_tool,similarity
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7400,azimuth,0.6323597388310753
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7402,celltypist,0.6204464557997001
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7402,celltypist,0.6499902524485561
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7402,azimuth,0.635829103120044
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7364,azimuth,0.5369172807521112
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7402,popv,0.48225550105367027
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7398,azimuth,0.52817793789706
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7398,celltypist,0.4597599713733618
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7398,azimuth,0.3551424775335886
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7366,popv,0.5468697176273851
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7398,popv,0.2736372033993943
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7398,celltypist,0.3461953393451938
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7400,azimuth,0.6885686919477755
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7402,popv,0.5069595105161457
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7400,popv,0.6015661155302225
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7366,popv,0.6871780230131797
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7366,celltypist,0.8002142139310781
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7366,popv,0.4977388572926773
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7364,azimuth,0.4645771593033482
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7364,celltypist,0.5210605992146278
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7400,popv,0.6118517779385599
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7361,celltypist,0.5979428975551466
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7364,celltypist,0.5232303955302402
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7400,celltypist,0.7724765844233291
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7398,popv,0.1852019602674895
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7398,popv,0.386486518695272
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7400,popv,0.7954138973117907
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7364,popv,0.6118639393144764
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7364,azimuth,0.6624429074923321
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7361,popv,0.7074331641799141
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7361,popv,0.6622543604754744
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7400,azimuth,0.7681662419736461
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma7366,azimuth,0.6920876206840274
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7400,celltypist,0.8589136849545392
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7402,azimuth,0.7667277294659545
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7364,celltypist,0.5909085087644689
https://api.cellxgene.cziscience.com/dp/v1/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10#C52ctr$lung,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7402,popv,0.7436208863853719
https://api.cellxgene.cziscience.com/dp/v1/collections/120e86b4-1195-48c5-845b-b98054105eec#TxK4$cortex%20of%20kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0016479,celltypist,0.27789705562540007
https://api.cellxgene.cziscience.com/dp/v1/collections/120e86b4-1195-48c5-845b-b98054105eec#TxK4$cortex%20of%20kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0016479,popv,0.11504611298909757
https://api.cellxgene.cziscience.com/dp/v1/collections/120e86b4-1195-48c5-845b-b98054105eec#TxK4$cortex%20of%20kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Male,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,azimuth,0.14938030036633712
https://api.cellxgene.cziscience.com/dp/v1/collections/120e86b4-1195-48c5-845b-b98054105eec#TxK4$cortex%20of%20kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma15729,popv,0.11504611298909759
https://api.cellxgene.cziscience.com/dp/v1/collections/120e86b4-1195-48c5-845b-b98054105eec#TxK4$cortex%20of%20kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma15729,celltypist,0.2778970556254
https://api.cellxgene.cziscience.com/dp/v1/collections/120e86b4-1195-48c5-845b-b98054105eec#TxK4$cortex%20of%20kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma14487,celltypist,0.27789705562540007
https://api.cellxgene.cziscience.com/dp/v1/collections/120e86b4-1195-48c5-845b-b98054105eec#TxK4$cortex%20of%20kidney,http://purl.obolibrary.org/obo/UBERON_0002113,Male,azimuth,sc_bulk,http://purl.org/sig/ont/fma/fma14487,popv,0.11504611298909757
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,popv,0.32811890328542026
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,celltypist,0.38973946168886586
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,azimuth,0.24141572640907788
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,azimuth,0.23341565109089768
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,celltypist,0.41851168459050636
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004888,popv,0.29760846225443693
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7338,azimuth,0.17538286515329016
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,celltypist,0.7265579807817679
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7339,popv,0.5358270355239941
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7338,azimuth,0.18152023685284258
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7361,azimuth,0.3367446637374046
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,azimuth,0.34936736138881547
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7359,popv,0.40855954109910586
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7338,celltypist,0.23136546626176321
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7360,celltypist,0.7758356742288653
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7338,popv,0.44747901167950116
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7359,celltypist,0.5732979582144293
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,popv,0.46005119035793157
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7359,celltypist,0.5448456371194051
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7360,popv,0.6755613985342532
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7339,azimuth,0.35333737827856165
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7361,azimuth,0.32300346972446925
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7338,celltypist,0.22468150238511833
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,popv,0.8073893115798396
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7339,azimuth,0.3649199047857543
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7339,celltypist,0.5043275583696383
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7360,azimuth,0.6234386400720248
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7338,popv,0.48523827804891084
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7359,azimuth,0.3568738617673119
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7360,azimuth,0.5991028801364415
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7339,popv,0.582638394905666
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7339,celltypist,0.48292698698645903
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7361,popv,0.6602604018199535
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7364,popv,0.604341084057147
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7400,azimuth,0.4690200439293678
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7366,popv,0.4067447654313634
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7366,popv,0.4486125217397453
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7364,azimuth,0.22936548858412625
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7366,azimuth,0.36102530850203307
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7366,azimuth,0.34828663533106763
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7364,popv,0.7066736571543657
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,celltypist,sc_bulk,http://purl.org/sig/ont/fma/fma7402,celltypist,0.5980454044839049
https://api.cellxgene.cziscience.com/dp/v1/collections/2f75d249-1bec-459b-bf2b-b86221097ced#Donor_05$lung%20parenchyma,http://purl.obolibrary.org/obo/UBERON_0002048,Female,popv,sc_bulk,http://purl.org/sig/ont/fma/fma7400,popv,0.5789897991941151
