dataset,reported_organ,tool,modality,corridor,similarity
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/56b136e7-40dd-477a-b5b6-9be0bb98374c,0.9159091033194712
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/c8cdaa06-847b-4747-9a00-d89761cea031,0.9159049001201155
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/ab2e49b2-1959-44af-8e83-ac16878f6c12,0.9159049001201153
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/ab2e49b2-1959-44af-8e83-ac16878f6c12,0.9159049001201153
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/ab2e49b2-1959-44af-8e83-ac16878f6c12,0.9159049001201153
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/616ef33e-ebcc-4ece-b440-ca218440c8b4,0.9020551816809532
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/0cd47185-8e8a-4f56-a167-bf93de928553,0.9000695692216719
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,0.8924307004821996
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.8889712950816986
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.8889712950816986
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.8889712950816986
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.8889712950816986
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.8889712950816986
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.8889712950816986
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/aba1ebe3-af18-40cc-b536-b89843049ca5,0.8886514411205105
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/fd4fcec2-93c3-428f-ad3a-6c7ac4196da0,0.8831509519774177
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/594902fb-c4c1-47c3-b98e-3101b93a73e4,0.8764150541825702
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/3c299376-82f1-4c1f-b283-2c03cb7922e2,0.870788441235189
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/8af0476d-e6e6-4b55-afae-5eec8c9c1cb5,0.8690595822348793
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/f8a20a09-a700-439b-a518-60347cd7b156,0.8670413448581433
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/6acd66b8-2659-4626-bef9-a80f135489ad,0.8646169867544992
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/6acd66b8-2659-4626-bef9-a80f135489ad,0.8646169867544992
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/6acd66b8-2659-4626-bef9-a80f135489ad,0.8646169867544992
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,0.8520904155929058
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/95190b47-b491-448a-8e9b-06d804bf2aa1,0.8520904155929058
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,0.8520904155929057
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/f15f5400-2ef9-45fc-bf0f-72f14d6f8f9e,0.8520904155929057
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/8d3e8fa1-185d-479b-83d9-9dfe2ead2d3e,0.8520904155929057
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/ca4a4754-6937-4d08-9eb0-bf400492c22c,0.8520904155929057
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/3c695f26-b7ed-44ad-8e11-894932defa86,0.14557145237544217
http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,,popv,sc_bulk,http://purl.org/ccf/1.5/5df04f61-5fcc-4035-92c3-631f772a6ce0,0.1455714523754421
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/5df04f61-5fcc-4035-92c3-631f772a6ce0,1
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/3c695f26-b7ed-44ad-8e11-894932defa86,1
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/05310dee-180d-4e59-8c58-b101d12f4c73,0.14861427874459926
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/c5d8b584-d6b7-4a98-8330-a97ecec688f8,0.14861418971891271
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/95881dfc-b806-40ca-85fd-0e02d647c999,0.14591978693664945
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/965b263e-b1b5-44c3-86ef-bb682091be05,0.1455756448122578
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/74d8c134-9489-4599-afa7-95bd8cf9fc8a,0.14557145237544214
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/11fcf508-762d-4f0c-b5c5-dad0cf38f4de,0.1455714523754421
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/2243b679-6c6c-4b66-9479-fef2640f2872,0.1455714523754421
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/4890aa9b-26a3-4db5-b25a-66e18cbc2158,0.1455714523754421
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/0f4be9aa-dfce-414f-9d40-47cb38f5eee8,0.1455714523754421
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/3545c186-aafd-4477-adc5-6ee21219cf87,0.1455714523754421
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/559cb26d-2bed-41a6-8cdf-d5da5f4b52d2,0.14370023968235332
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/9131c76e-62cb-4433-a216-64e9fa0450c5,0.1434963013366319
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/8c2283cd-667a-4fa1-9026-50e30bcfdcd1,0.14267557114914078
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/f1c3f780-6627-4c56-aada-97cb158f540d,0.13800576488252203
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/3e6d37df-e4f3-4654-b06d-3a76c2e665ea,0.13429445662193293
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/853a9e2c-10ba-4491-9d9d-3551c0c5f26d,0.13330210843322765
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/e7d21a48-63dd-45d8-aedd-e4abed52d5d8,0.12990492442470492
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/5b4b476b-01e1-4d13-95e5-d17770f9ffa9,0.12796649293275186
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/f4a116d7-f844-4d4a-bc8f-632151125313,0.1278184529428491
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/527bfb3c-5cea-4131-a73a-72687feb8024,0.1277876007112549
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/dcbd8b51-3a18-4025-97c1-e1867e346a18,0.12720844228202374
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/76c77da1-c978-48fe-b30b-aeff33a5d054,0.1259071532257265
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/cfa23a23-1cef-4a6f-8303-d1198e91a773,0.11860009675542171
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/616ef33e-ebcc-4ece-b440-ca218440c8b4,0.11821438614014569
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/25c3d20d-d856-4a22-b926-6ee9a5f4a1d4,0.11578017714431298
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/0cd47185-8e8a-4f56-a167-bf93de928553,0.10573157194792508
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/0364c64a-5b0a-493f-a5ee-3adfc837211c,0.10288839614746743
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/09b9e49f-dd9c-4f9f-a7dc-258ac0d08530,0.10233546656219737
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.10130845969813343
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.10130845969813343
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.10130845969813343
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.10130845969813343
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.10130845969813343
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/da60f474-614a-4e0a-adbe-521ba44c7bf0,0.10130845969813343
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/840b29a9-5a04-41cc-908d-0c4fa5720366,0.10127696371036138
http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,,popv,sc_bulk,http://purl.org/ccf/1.5/aba1ebe3-af18-40cc-b536-b89843049ca5,0.1007756484445884
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/52c4948d-bdc2-4201-a991-61a2c0a565c0,1
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/8f99a469-7d51-46dc-919d-2e002eeae868,1
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/61d9f366-c050-4c28-995f-32ab920a7ca8,1
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/6f74a57b-41ce-4581-a206-2e84b58c1c98,1
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/c2fe6203-2a4d-41eb-898a-ca22ca1646fa,0.9999999999999998
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/f66f91f9-c6c5-414d-b784-2faec33e0505,0.9999999999999998
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/85ad9566-c363-4b61-a522-6576b253d9af,0.9999999999999998
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/731ade72-cdb7-4262-8be1-859396820dfd,0.9999999999999998
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/26edd761-8b50-453c-9b03-2337806c9e3a,0.9999999999999998
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/69ac0df4-f442-4d62-90dc-86fcbc38eb23,0.9999999999999998
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/29e439fb-cfec-4c2d-a14e-3bc60eb8e255,0.9999910634436645
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/57bab703-98bd-4106-9160-af951a74e4df,0.9999719427658935
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/72ea5aad-4be7-4478-afc0-7736bc0d90e3,0.9998051319706993
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/70ad7ae6-c9af-4975-98e2-98c249e36ddd,0.9997618329702848
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/1d965182-bf13-4738-af05-72b817121959,0.9997316992234055
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/7f7fe1b0-d9f6-48c2-a304-2ea5874c7392,0.9997253999394602
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/70f16514-e190-40b4-adf8-b937b150d733,0.9932967471769248
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/cf4ba102-edf7-4fe4-bb1d-860cdf57609d,0.981464549504858
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/fd380a0c-2915-4d73-b3f4-d161badbaccb,0.9809998038063823
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/9b2bcd9c-b142-45d3-bf38-f4a24afdb73a,0.9794349110957428
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/c07ec91d-9dbe-4132-a93c-b960895b009d,0.9670276285366506
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/bd004aeb-6e60-4d5b-8d40-cfdd55b8b6fe,0.9420231136266558
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/007eb4d9-1694-4380-99e1-4aba832d9227,0.9100920928589205
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,0.9097708156685383
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/0838235d-f0e1-406b-8133-429be147408d,0.9097668311272172
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,0.9097309354282892
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/64c5c92d-dc07-40c4-a702-cbef17753fa6,0.9096742384441199
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/2990ecc8-1854-4794-8f11-1b31c5c94e5f,0.9096549086928605
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/14b3cd07-fd94-4aac-a467-6a287ca0d4b2,0.9096549086928604
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/ab795728-23ba-4eca-b1ed-c96e69e94ff0,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/5c7d77e3-e7e4-4f6c-bf86-01e78c3de7ad,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/6a6392a9-8ac1-4666-a684-83d310ca055f,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/decfd5b4-07de-4894-bc83-6698cfb1ef8c,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/e88dfa31-cb6b-4eaa-b16c-e5c97de2701e,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/c11ab720-9dc0-4948-8077-3add6ba2492e,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/87be14d0-b753-4a3c-92cf-d486144079fa,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/e4853294-071d-4bef-bff3-2fd52a5c6af0,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/769ca7e9-ead0-4882-966c-d6f5c273c2ee,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/db35f27d-313f-4dd6-819b-375cf106aac1,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/87be07c9-cf37-4001-a589-e2c048b5d3f3,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/cb68d9a5-9884-4eef-afe8-e087cac7bf54,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/8d126897-60f6-433e-a56b-cbe730475742,0.9096549086928603
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/5166a7a1-bd21-4aa3-ba20-23453cb4c431,0.9096549086928601
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/df0b33f7-371a-47a4-a636-a27db19bdbc9,0.9096549086928599
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/2a9e525a-4ad9-4085-bca9-31a2d0512008,0.9096549086928599
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/4ae53bc8-b6da-4ba9-9030-a93ae44389b9,0.8643493868594341
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/4e2e6f98-ec16-4627-a06a-d3cdc282ee1c,0.8643493868594341
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/19fee435-ebad-476c-bc9a-e11d2cee035e,0.3380363519595003
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/3a25960a-8e7a-4020-8dfb-8ce6c3423e35,0.33803635195950027
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/1f414fc5-cb93-45b7-a1b8-0cd21dfa9f7d,0.33803635195950027
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/c5e652ed-7e40-41de-bfc0-a73f05a0c66a,0.33803635195950016
http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,,azimuth,sc_bulk,http://purl.org/ccf/1.5/5764d42e-95e4-4e5a-b36e-ca498354906d,0.33803635195950016
http://purl.org/ccf/1.5/373c77e0-1d77-4c28-b547-0eb9420f30bc,,popv,sc_bulk,http://purl.org/ccf/1.5/dc29aac6-af08-4fa4-9d58-5cb1d93ee8dc,0.9999999999999999
http://purl.org/ccf/1.5/373c77e0-1d77-4c28-b547-0eb9420f30bc,,popv,sc_bulk,http://purl.org/ccf/1.5/fa9ecb7f-16d5-4733-bc89-46496a9e886e,0.9999999999967784
http://purl.org/ccf/1.5/373c77e0-1d77-4c28-b547-0eb9420f30bc,,popv,sc_bulk,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,0.9999999999927514
http://purl.org/ccf/1.5/373c77e0-1d77-4c28-b547-0eb9420f30bc,,popv,sc_bulk,http://purl.org/ccf/1.5/089074be-1a45-47a6-805c-0edd5aeb62d6,0.9999999999927514
http://purl.org/ccf/1.5/373c77e0-1d77-4c28-b547-0eb9420f30bc,,popv,sc_bulk,http://purl.org/ccf/1.5/b49d14ff-5d72-431d-8c03-24e662795ddb,0.9999999999927514
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/2156f837-2ab2-4305-8e7f-8084249e91cd,1
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
http://purl.org/ccf/1.5/39e72b20-77e5-45a5-bb0e-f374ea5894ad,,popv,sc_bulk,http://purl.org/ccf/1.5/9abfed4e-2fde-4d80-a8aa-7439a106d895,0.9999999999999999
