organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage,dataset_count
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028004,Alveolar fibroblasts,0.029,0.009725016767270292,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033044,Deuterosomal,0.026,0.00871898054996647,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033045,Migratory DCs,0.025,0.008383635144198529,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033048,Suprabasal,0.024,0.008048289738430586,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,Mesothelium,0.023,0.007712944332662645,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030023,Hillock-like,0.021,0.007042253521126763,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000037,Hematopoietic stem cells,0.021,0.007042253521126763,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028006,Adventitial fibroblasts,0.021,0.007042253521126763,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033008,EC venous pulmonary,0.021,0.007042253521126763,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000312,Goblet (bronchial),0.02,0.006706908115358822,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,CD8 T cells,0.019,0.006371562709590881,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028003,EC aerocyte capillary,0.018,0.006036217303822941,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000186,Myofibroblasts,0.017,0.005700871898054999,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,Subpleural fibroblasts,0.017,0.005700871898054999,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000784,Plasmacytoid DCs,0.017,0.005700871898054999,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028002,EC general capillary,0.016,0.005365526492287058,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002632,pre-TB secretory,0.016,0.005365526492287058,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002145,Multiciliated (nasal),0.014,0.004694835680751176,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000313,SMG serous (nasal),0.014,0.004694835680751176,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast cells,0.013,0.004359490274983235,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001568,EC arterial,0.012,0.004024144869215293,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000223,Neuroendocrine,0.012,0.004024144869215293,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009089,Pericytes,0.011,0.003688799463447352,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,CD4 T cells,0.011,0.003688799463447352,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,EC venous systemic,0.01,0.003353454057679411,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002633,Basal resting,0.008,0.002682763246143529,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033024/CL:4033055,SMG duct,0.007,0.002347417840375588,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002480,Goblet (nasal),0.006,0.002012072434607646,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019003,Goblet (subsegmental),0.006,0.002012072434607646,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002075,Tuft,0.005,0.001676727028839706,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019001,SMG serous (bronchial),0.005,0.001676727028839706,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0005006,Ionocyte,0.005,0.001676727028839706,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cells proliferating,0.005,0.001676727028839706,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,frmatch,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,Plasma cells,0.003,0.001006036217303823,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,LYVE1 macrophage,1.201,0.6084093211752791,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophage,0.347,0.1757852077001015,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000939,CD16 NK cell,0.166,0.08409321175278629,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000863,M1 macrophage,0.117,0.05927051671732528,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,Neutrophil,0.024,0.01215805471124621,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000788,Naive B cell,0.023,0.01165146909827762,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000895,Naive CD4 T cell,0.018,0.009118541033434659,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000897,Memory CD4 T cell,0.017,0.008611955420466066,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,cDC2,0.013,0.006585612968591698,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019031,Goblet cell,0.009000000000000001,0.004559270516717329,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000787,Memory B cell,0.008,0.004052684903748737,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,IGFBP6+APOD+ fibroblast,0.007,0.003546099290780145,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002394,cDC1,0.006,0.003039513677811553,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000271,Multiciliated cell,0.003,0.001519756838905776,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000542,Cycling T/NK cell,0.003,0.001519756838905776,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001054,CD14 monocyte,0.002,0.001013171225937184,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000789,abT (entry) cell,0.002,0.001013171225937184,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000792,Treg cell,0.001,5.065856129685922E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,Mast cell,0.001,5.065856129685922E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033081,G2/M phase myeloid cell,0.001,5.065856129685922E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_3000001,Hofbauer cell,0.001,5.065856129685922E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000909,Renal epithelial cell - Loop of Henle,0.001,5.065856129685922E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002306,Renal epithelial cell - proximal tubules,0.001,5.065856129685922E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,CD16 monocyte,0.001,5.065856129685922E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,pan-human-azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002368,Airway basal cell,0.001,5.065856129685922E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,2.184,0.6966507177033495,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000271,lung ciliated cell,0.181,0.05773524720893143,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",0.136,0.0433811802232855,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,0.134,0.04274322169059012,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,0.132,0.04210526315789475,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,0.059,0.01881977671451356,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",0.058,0.01850079744816588,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,club cell,0.043,0.01371610845295056,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002370,respiratory goblet cell,0.038,0.01212121212121212,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000646,basal cell,0.029,0.009250398724082938,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,0.027,0.008612440191387561,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,0.02,0.00637958532695375,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,type II pneumocyte,0.018,0.005741626794258375,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,0.015,0.004784688995215312,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,0.013,0.004146730462519938,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,0.009000000000000001,0.002870813397129187,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,type I pneumocyte,0.008,0.0025518341307815,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,0.006,0.001913875598086125,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000767,basophil,0.005,0.001594896331738437,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,0.004,0.00127591706539075,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,0.004,0.00127591706539075,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,0.003,9.569377990430624E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",0.003,9.569377990430624E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,0.002,6.37958532695375E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001044,"effector CD4-positive, alpha-beta T cell",0.002,6.37958532695375E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,pericyte,0.001,3.189792663476875E-4,1
lung,http://purl.org/sig/ont/fma/fma7505,Left medial basal segmental bronchus,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_2000016,lung microvascular endothelial cell,0.001,3.189792663476875E-4,1
lung,http://purl.org/sig/ont/fma/fma7507,Left lateral basal segmental bronchus,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001603,Monocyte-derived M��,2.712,0.2042783971075626,1
lung,http://purl.org/sig/ont/fma/fma7507,Left lateral basal segmental bronchus,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,Classical monocytes,2.384,0.1795721602892438,1
lung,http://purl.org/sig/ont/fma/fma7507,Left lateral basal segmental bronchus,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000583,Alveolar macrophages,1.808,0.1361855980717084,1
lung,http://purl.org/sig/ont/fma/fma7507,Left lateral basal segmental bronchus,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,CD8 T cells,1.288,0.09701717384754446,1
lung,http://purl.org/sig/ont/fma/fma7507,Left lateral basal segmental bronchus,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002145,Multiciliated (non-nasal),0.9,0.06779150346489908,1
lung,http://purl.org/sig/ont/fma/fma7507,Left lateral basal segmental bronchus,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,CD4 T cells,0.84,0.06327206990057246,1
