dataset,reported_organ,modality,as,similarity
http://purl.org/ccf/1.5/43e195fb-0f50-4b67-bff1-b74f68290fc6,Unknown,spatial,http://purl.org/sig/ont/fma/fma7385,0.008843173377642581
http://purl.org/ccf/1.5/43e195fb-0f50-4b67-bff1-b74f68290fc6,Unknown,spatial,http://purl.org/sig/ont/fma/fma7426,0.018708632386993097
http://purl.org/ccf/1.5/43e195fb-0f50-4b67-bff1-b74f68290fc6,Unknown,spatial,http://purl.org/sig/ont/fma/fma7361,0.010834640443030258
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.003591711498759809
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.891685025547884
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.002983227589525724
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.8809190383056902
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.880544063242342
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.000010846563255383872
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.7708139642744776
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.00020981488670413498
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.0002263135150314914
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.008655182710536972
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.9697925868656624
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.00000448110903658545
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.005218302357730378
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.0000062419230455445735
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.003386655553782627
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.000006883548602842786
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010748,0.000006476691833922138
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004888,0.004543315610173311
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.0027085224525525446
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.001237649891684337
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.0000060891114916038135
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.0012858048830923304
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.007768201801430799
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.004285341598344026
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010417,0.000006020860415432803
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.8259072394063594
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0008716,0.0010045117334693402
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004887,0.007022421481612539
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7359,0.0068178460982141025
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma14929,0.9872313167993615
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma15828,0.000008961954172527666
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7361,0.0055487678106009445
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7375,0.006452417149067749
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma14930,0.9857738973611527
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7373,0.007261002873020578
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7430,0.006716954509122869
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7428,0.007883875617784563
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7374,0.008000894971364407
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7360,0.004321688874271219
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7426,0.009437522537241809
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7366,0.005833532456386316
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7416,0.013698222418887518
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7339,0.024915064053093513
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7338,0.04823614824357674
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7398,0.027043296334406733
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma14928,1
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7386,0.008140027051933474
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7364,0.007148332606230046
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7385,0.00449520391608656
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma14926,0.9428161913564646
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma7400,0.002671402894616889
http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,Unknown,spatial,http://purl.org/sig/ont/fma/fma14966,0.9387703640299906
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.00020745297362158885
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.00019232930985492778
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,1
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.9614346826548102
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.005071546970772232
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.9199901429844142
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.012376317597622855
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010417,0.000005519093266560973
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.000005581656426797247
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.8409052653433441
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.000005721732954106433
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004888,0.006899809689366124
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004887,0.01069222081825304
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010748,0.000005936936554544022
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.013150501331920297
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.01550243380502319
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0008716,0.0024023825447918603
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.000006309886647864412
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.005359739623232921
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.0019217543061892325
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.9393481327616213
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.002252388440551372
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.010240678011258846
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.004256638514819914
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.000004107661862937654
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.000009942631135356356
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.9745886822733079
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.004183212112241838
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7359,0.010190479571798583
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7374,0.011936536687320518
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7373,0.010967153238881241
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7400,0.0036865872141091474
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma15828,0.000008215081818213842
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7430,0.01018653482611818
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7386,0.01230044514394307
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma14966,0.9358718494056425
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7364,0.01077266717574164
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7426,0.014299353613069062
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma14929,0.8930477734076494
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7339,0.03765602109639873
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7366,0.008617331260463225
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7398,0.04097842497023036
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7428,0.011981893522850512
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7385,0.006775250444795524
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7360,0.006509938530095999
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7338,0.07341117639190835
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7416,0.020817083663496955
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7361,0.008320273008035678
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma14928,0.8809190383056902
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma14926,0.894621959662311
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma7375,0.00981885526152024
http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,Unknown,spatial,http://purl.org/sig/ont/fma/fma14930,0.8964339192280856
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.9547928780520204
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.0001903969744829714
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.9459516193281038
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.8970168404178177
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.003611395763366956
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.000009842737375805845
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.0002053686905799199
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.004415755287963675
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.9358718494056424
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.006057626733437143
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.0030131587982839218
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.9493585613319011
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0008716,0.004474655605221933
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.024924086737504944
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.014346155969044896
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010748,0.000005877288066676731
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.004617160639792436
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.002084197510813204
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010417,0.0000054636428562821315
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.000006246491124988046
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004888,0.007467902664971527
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004887,0.011576423171791396
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.0000056642466199411
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.9305547581499694
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.0231225553107466
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.0000040663921244886494
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.0000055255774435380486
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.019345774113709933
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7374,0.012889195107516656
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma14966,1
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7375,0.010630064111908128
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7400,0.003938018073629855
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7338,0.07947743457883073
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7398,0.04433949668540058
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7360,0.00703846492995301
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma14926,0.8961307802444509
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7416,0.02253301422425699
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma14928,0.9387703640299907
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma14929,0.972958264029239
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7428,0.012969664961499707
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma15828,0.00000813254477176562
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma14930,0.9759071051682783
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7386,0.013304533244107415
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7373,0.011861698551529538
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7339,0.040730839713585536
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7359,0.011006495804126742
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7361,0.008990863916723909
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7426,0.015472021202483584
http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,Unknown,spatial,http://purl.org/sig/ont/fma/fma7366,0.009292809082701173
