Organ_Label,Organ_ID,Annotation_Label,Annotation_Label_ID,CL_Label,CL_ID,CL_Match,dataset_count,cell_count
small intestine,UBERON:0002108,intestinal crypt stem cell of small intestine,CL:0009017,intestinal crypt stem cell of small intestine,CL:0009017,,136,13676
small intestine,UBERON:0013702,intestinal crypt stem cell of small intestine,CL:0009017,intestinal crypt stem cell of small intestine,CL:0009017,,5,26
small intestine,UBERON:0004921,intestinal crypt stem cell of small intestine,CL:0009017,intestinal crypt stem cell of small intestine,CL:0009017,,5,26
small intestine,UBERON:0001007,intestinal crypt stem cell of small intestine,CL:0009017,intestinal crypt stem cell of small intestine,CL:0009017,,5,26
small intestine,UBERON:0001555,intestinal crypt stem cell of small intestine,CL:0009017,intestinal crypt stem cell of small intestine,CL:0009017,,5,26
small intestine,UBERON:0000467,intestinal crypt stem cell of small intestine,CL:0009017,intestinal crypt stem cell of small intestine,CL:0009017,,5,26
small intestine,UBERON:0002108,intestinal enteroendocrine cell,CL:1001516,intestinal enteroendocrine cell,CL:1001516,,173,7103
small intestine,UBERON:0013702,intestinal enteroendocrine cell,CL:1001516,intestinal enteroendocrine cell,CL:1001516,,26,409
small intestine,UBERON:0004921,intestinal enteroendocrine cell,CL:1001516,intestinal enteroendocrine cell,CL:1001516,,26,409
small intestine,UBERON:0001555,intestinal enteroendocrine cell,CL:1001516,intestinal enteroendocrine cell,CL:1001516,,26,409
small intestine,UBERON:0001007,intestinal enteroendocrine cell,CL:1001516,intestinal enteroendocrine cell,CL:1001516,,26,409
small intestine,UBERON:0000467,intestinal enteroendocrine cell,CL:1001516,intestinal enteroendocrine cell,CL:1001516,,26,409
small intestine,UBERON:0002108,intestinal tuft cell,CL:0019032,intestinal tuft cell,CL:0019032,,159,25608
small intestine,UBERON:0013702,intestinal tuft cell,CL:0019032,intestinal tuft cell,CL:0019032,,34,4724
small intestine,UBERON:0004921,intestinal tuft cell,CL:0019032,intestinal tuft cell,CL:0019032,,34,4724
small intestine,UBERON:0001555,intestinal tuft cell,CL:0019032,intestinal tuft cell,CL:0019032,,34,4724
small intestine,UBERON:0001007,intestinal tuft cell,CL:0019032,intestinal tuft cell,CL:0019032,,34,4724
small intestine,UBERON:0000467,intestinal tuft cell,CL:0019032,intestinal tuft cell,CL:0019032,,34,4724
small intestine,UBERON:0002108,mast cell,CL:0000097,mast cell,CL:0000097,,112,13003
small intestine,UBERON:0013702,mast cell,CL:0000097,mast cell,CL:0000097,,16,283
small intestine,UBERON:0004921,mast cell,CL:0000097,mast cell,CL:0000097,,16,283
small intestine,UBERON:0001555,mast cell,CL:0000097,mast cell,CL:0000097,,16,283
small intestine,UBERON:0001007,mast cell,CL:0000097,mast cell,CL:0000097,,16,283
small intestine,UBERON:0000467,mast cell,CL:0000097,mast cell,CL:0000097,,16,283
small intestine,UBERON:0002108,monocyte,CL:0000576,monocyte,CL:0000576,,134,28640
small intestine,UBERON:0013702,monocyte,CL:0000576,monocyte,CL:0000576,,25,382
small intestine,UBERON:0004921,monocyte,CL:0000576,monocyte,CL:0000576,,25,382
small intestine,UBERON:0001555,monocyte,CL:0000576,monocyte,CL:0000576,,25,382
small intestine,UBERON:0001007,monocyte,CL:0000576,monocyte,CL:0000576,,25,382
small intestine,UBERON:0000467,monocyte,CL:0000576,monocyte,CL:0000576,,25,382
small intestine,UBERON:0002108,neutrophil,CL:0000775,neutrophil,CL:0000775,,193,136992
small intestine,UBERON:0013702,neutrophil,CL:0000775,neutrophil,CL:0000775,,34,2720
small intestine,UBERON:0004921,neutrophil,CL:0000775,neutrophil,CL:0000775,,34,2720
small intestine,UBERON:0001555,neutrophil,CL:0000775,neutrophil,CL:0000775,,34,2720
small intestine,UBERON:0001007,neutrophil,CL:0000775,neutrophil,CL:0000775,,34,2720
small intestine,UBERON:0000467,neutrophil,CL:0000775,neutrophil,CL:0000775,,34,2720
small intestine,UBERON:0002108,paneth cell of epithelium of small intestine,CL:1000343,paneth cell of epithelium of small intestine,CL:1000343,,178,27737
small intestine,UBERON:0013702,paneth cell of epithelium of small intestine,CL:1000343,paneth cell of epithelium of small intestine,CL:1000343,,39,5731
small intestine,UBERON:0004921,paneth cell of epithelium of small intestine,CL:1000343,paneth cell of epithelium of small intestine,CL:1000343,,39,5731
small intestine,UBERON:0001555,paneth cell of epithelium of small intestine,CL:1000343,paneth cell of epithelium of small intestine,CL:1000343,,39,5731
small intestine,UBERON:0001007,paneth cell of epithelium of small intestine,CL:1000343,paneth cell of epithelium of small intestine,CL:1000343,,39,5731
small intestine,UBERON:0000467,paneth cell of epithelium of small intestine,CL:1000343,paneth cell of epithelium of small intestine,CL:1000343,,39,5731
small intestine,UBERON:0002108,plasma cell,CL:0000786,plasma cell,CL:0000786,,160,113740
small intestine,UBERON:0013702,plasma cell,CL:0000786,plasma cell,CL:0000786,,22,384
small intestine,UBERON:0004921,plasma cell,CL:0000786,plasma cell,CL:0000786,,22,384
small intestine,UBERON:0001555,plasma cell,CL:0000786,plasma cell,CL:0000786,,22,384
small intestine,UBERON:0001007,plasma cell,CL:0000786,plasma cell,CL:0000786,,22,384
small intestine,UBERON:0000467,plasma cell,CL:0000786,plasma cell,CL:0000786,,22,384
small intestine,UBERON:0002108,small intestine goblet cell,CL:1000495,small intestine goblet cell,CL:1000495,,192,91227
small intestine,UBERON:0013702,small intestine goblet cell,CL:1000495,small intestine goblet cell,CL:1000495,,38,7633
small intestine,UBERON:0004921,small intestine goblet cell,CL:1000495,small intestine goblet cell,CL:1000495,,38,7633
small intestine,UBERON:0001555,small intestine goblet cell,CL:1000495,small intestine goblet cell,CL:1000495,,38,7633
small intestine,UBERON:0001007,small intestine goblet cell,CL:1000495,small intestine goblet cell,CL:1000495,,38,7633
small intestine,UBERON:0000467,small intestine goblet cell,CL:1000495,small intestine goblet cell,CL:1000495,,38,7633
small intestine,UBERON:0002108,transit amplifying cell of small intestine,CL:0009012,transit amplifying cell of small intestine,CL:0009012,,162,34412
small intestine,UBERON:0013702,transit amplifying cell of small intestine,CL:0009012,transit amplifying cell of small intestine,CL:0009012,,12,66
small intestine,UBERON:0004921,transit amplifying cell of small intestine,CL:0009012,transit amplifying cell of small intestine,CL:0009012,,12,66
small intestine,UBERON:0001007,transit amplifying cell of small intestine,CL:0009012,transit amplifying cell of small intestine,CL:0009012,,12,66
small intestine,UBERON:0001555,transit amplifying cell of small intestine,CL:0009012,transit amplifying cell of small intestine,CL:0009012,,12,66
small intestine,UBERON:0000467,transit amplifying cell of small intestine,CL:0009012,transit amplifying cell of small intestine,CL:0009012,,12,66
spleen,UBERON:0002106,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,25,1907
spleen,UBERON:0002390,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0002405,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0013702,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0001007,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0000467,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0002048,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0000170,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0001558,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0000065,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0001004,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,5,17
spleen,UBERON:0002106,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,2,10
spleen,UBERON:0002106,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,34,43822
spleen,UBERON:0013702,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0001007,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0002390,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0002405,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0000467,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0002048,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0000170,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0001558,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0000065,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0001004,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,10,5840
spleen,UBERON:0002106,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,36,54203
spleen,UBERON:0013702,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0001007,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0002390,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0002405,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0000467,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0002048,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0000170,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0001558,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0000065,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0001004,"CD8-positive, alpha-beta memory T cell",CL:0000909,"CD8-positive, alpha-beta memory T cell",CL:0000909,,11,5841
spleen,UBERON:0002106,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,36,29754
spleen,UBERON:0013702,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0001007,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0002390,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0002405,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0000467,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0002048,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0000170,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0001558,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0000065,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0001004,classical monocyte,CL:0000860,classical monocyte,CL:0000860,,11,2394
spleen,UBERON:0002106,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,32,18141
spleen,UBERON:0013702,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0001007,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0002390,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0002405,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0000467,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0002048,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0000170,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0001558,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0000065,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0001004,endothelial cell,CL:0000115,endothelial cell,CL:0000115,,11,1483
spleen,UBERON:0002106,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,29,98370
spleen,UBERON:0013702,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0001007,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0002390,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0002405,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0000467,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0002048,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0000170,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0001558,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0000065,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0001004,erythrocyte,CL:0000232,erythrocyte,CL:0000232,,11,31052
spleen,UBERON:0002106,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,30,1119
spleen,UBERON:0013702,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0001007,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0002390,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0002405,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0000467,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0002048,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0000170,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0001558,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0000065,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0001004,hematopoietic stem cell,CL:0000037,hematopoietic stem cell,CL:0000037,,9,43
spleen,UBERON:0002106,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,29,3287
spleen,UBERON:0013702,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0001007,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0002390,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0002405,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0000467,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0002048,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0000170,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0001558,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0000065,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0001004,innate lymphoid cell,CL:0001065,innate lymphoid cell,CL:0001065,,8,703
spleen,UBERON:0002106,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,17,2494
spleen,UBERON:0002106,macrophage,CL:0000235,macrophage,CL:0000235,,35,8225
spleen,UBERON:0013702,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0001007,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0002390,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0002405,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0000467,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0002048,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0000170,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0001558,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0000065,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0001004,macrophage,CL:0000235,macrophage,CL:0000235,,11,719
spleen,UBERON:0002106,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,34,37708
spleen,UBERON:0013702,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0001007,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0002390,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0002405,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0000467,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0002048,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0000170,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0001558,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0000065,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0001004,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,9,2070
spleen,UBERON:0002106,memory B cell,CL:0000787,memory B cell,CL:0000787,,36,150886
spleen,UBERON:0013702,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0001007,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0002390,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0002405,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0000467,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0002048,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0000170,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0001558,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0000065,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0001004,memory B cell,CL:0000787,memory B cell,CL:0000787,,11,27250
spleen,UBERON:0002106,naive B cell,CL:0000788,naive B cell,CL:0000788,,36,99883
spleen,UBERON:0013702,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0001007,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0002390,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0002405,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0000467,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0002048,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0000170,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0001558,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0000065,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0001004,naive B cell,CL:0000788,naive B cell,CL:0000788,,11,16065
spleen,UBERON:0002106,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,35,52496
spleen,UBERON:0013702,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0001007,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0002390,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0002405,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0000467,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0002048,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0000170,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0001558,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0000065,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0001004,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,,10,2370
spleen,UBERON:0002106,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,32,12028
spleen,UBERON:0013702,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0001007,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0002390,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0002405,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0000467,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0002048,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0000170,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0001558,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0000065,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0001004,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,,7,198
spleen,UBERON:0002106,neutrophil,CL:0000775,neutrophil,CL:0000775,,21,1309
spleen,UBERON:0013702,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0002390,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0002405,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0001007,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0000467,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0002048,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0000170,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0001558,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0000065,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0001004,neutrophil,CL:0000775,neutrophil,CL:0000775,,7,21
spleen,UBERON:0002106,plasma cell,CL:0000786,plasma cell,CL:0000786,,36,44422
spleen,UBERON:0013702,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0001007,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0002390,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0002405,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0000467,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0002048,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0000170,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0001558,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0000065,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0001004,plasma cell,CL:0000786,plasma cell,CL:0000786,,11,266
spleen,UBERON:0002106,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,4,11
spleen,UBERON:0002390,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
spleen,UBERON:0002405,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
spleen,UBERON:0013702,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
spleen,UBERON:0001007,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
spleen,UBERON:0000467,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
spleen,UBERON:0002048,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
spleen,UBERON:0000170,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
spleen,UBERON:0001558,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
spleen,UBERON:0000065,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
spleen,UBERON:0001004,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,1,1
